Page ID,Page name,Disclaimer,Amount spent (USD)
102697318856209,حزب السلام والازدهار,السلام والازدهار,≤100
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100
102093112700975,مكتب الإعلام الأمني بوزارة الداخلية الليبية,مكتب الإعلام الأمني بوزارة الداخلية الليبية,≤100
102199342222778,أبعاد,These ads ran without a disclaimer,≤100
103741792472119,المقنع,المقنع,≤100
103408078398525,محمد ابولموشه,محمد ابولموشه,≤100
268133679872094,الديوان-Aldiwan,الديوان-Aldiwan,≤100
109980421915382,إيلاف - Elaph Media,elaphmedia,≤100
109504344773039,الحزب الديمقراطي - Democratic Party,الحزب الديمقراطي,≤100
107424440982021,Eekad - إيكاد,These ads ran without a disclaimer,≤100
108713931350983,تَحَرَّى - Tahra,These ads ran without a disclaimer,≤100
