Page ID,Page name,Disclaimer,Amount spent (VEF)
645406838886541,Freddy Superlano,an advertiser in Venezuela,7525024
636083079869147,COPEI Legítimo ODCA,an advertiser in Venezuela,500000
11449543593,Carlos Ocariz,an advertiser in Venezuela,447501
564188034075673,Roberto Enriquez,an advertiser in Venezuela,250000
110140268352138,Eliezer Sirit Noticias,These ads ran without a disclaimer,4371
1548871702035547,Університет імені Альфреда Нобеля,These ads ran without a disclaimer,≤100
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,≤100
