Page ID,Page name,Disclaimer,Amount spent (BOB)
1239026999516818,Luis Fernando Camacho,Luis Fernando Camacho,≤100
128123870725,Samuel Doria Medina,Samuel Doria Medina,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
103416481724423,Alejandro Unzueta Gobernador,Erick Soruco Cuellar,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
100301178044225,Viralcom,ViralComtv,≤100
107996315091233,月旦港事,These ads ran without a disclaimer,≤100
458248597966121,Economy,Economy,≤100
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,≤100
153763928331325,IPSIS,These ads ran without a disclaimer,≤100
