Page ID,Page name,Disclaimer,Amount spent (CLP)
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,2125
105560941738247,Movilizando Chilenos,Movilizando Chilenos,1602
149421481734737,"ACNUR, la Agencia de la ONU para los Refugiados",These ads ran without a disclaimer,1506
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,1412
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1311
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,964
580663538777736,Consejo Minero,Feedback Comunicaciones,569
207664915915263,El Magallanews,MiVoz.cl,532
103030962615298,Chile YAAC,Chile YAAC,332
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,314
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,200
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,144
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,124
797815127058039,Delighttourscancun,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
105216102185508,Cvr_abogados,Cvr_abogados,≤100
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,≤100
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,≤100
332967387146069,Diputado Andrés Celis Montt,Andrés Celis Montt,≤100
101326581302605,Desafío 10X,Fundación 10X,≤100
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,≤100
105043064670602,DyG Abogados Laborales,These ads ran without a disclaimer,≤100
100378115170040,Vitzana,These ads ran without a disclaimer,≤100
1692037857739673,AFICH - Asociación de Farmacias Independientes de Chile,These ads ran without a disclaimer,≤100
1643674159197342,Corporación Municipal de Rancagua,Cormun,≤100
243892739138306,Daniel Jadue Jadue,Oscar Daniel Jadue Jadue,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
165042833621264,Schneider Electric,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,These ads ran without a disclaimer,≤100
313001595773789,Materiales Particulados,Sebastian Andres Moreno Triviño,≤100
400895923281441,Regalo de Amor y Esperanza para quien lo necesite,These ads ran without a disclaimer,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
1921876544600067,Mujeres Empoderadas,These ads ran without a disclaimer,≤100
527441447268308,Copec,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
78239901502,Diario Financiero,Grupo DF,≤100
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,≤100
113618363745901,Humai,These ads ran without a disclaimer,≤100
206871509410716,Clacso - Consejo Latinoamericano de Ciencias Sociales,These ads ran without a disclaimer,≤100
