Page ID,Page name,Disclaimer,Amount spent (LBP)
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,164179
1428873024044736,المدن - almodon,المدن - almodon‎,162239
121129357949826,Saida Online,Saida Online,134328
161488540921957,صيدا أون لاين - أخبار صيدا,Saida Online,134328
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,101343
1438703606372190,Elham Said Freiha,Elham Freiha,59701
106197498149118,لبنان الكبير,Grand Lebanon,44776
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,29851
116141051407408,Amin Salam,Rami Salam,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,29851
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
196194167587196,Mada - مدى,Mada - مدى,14925
102672531482527,Ihab Matar - إيهاب مطر,AW,12537
1744356319118477,هنا لبنان,هنا لبنان,12537
110470091436602,Ici Beyrouth,Ici beyrouth,10299
105319651353770,Jusur,Jusur,6567
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
109112633772887,180post,180Post,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
205908059936127,النبطية حاضرة جبل عامل Nabatieh,These ads ran without a disclaimer,≤100
105989515802888,Vegan Foamer,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
