Page ID,Page name,Disclaimer,Amount spent (RON)
278117815576023,EU Justice and Consumers,EU Justice and Consumers,≤100
247245385651467,USR Olt,USR Olt,≤100
178362315106,European Parliament,European Parliament,≤100
122074554119,EU Social,EU Social,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
181375448581167,Partidul Naţional Liberal,Partidul Național Liberal,≤100
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
686190454826244,Declic,Declic,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
876529995741782,Universitatea „Ovidius” din Constanța,Universitatea „Ovidius” din Constanța,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
104381545115057,Sorin-Titus Muncaciu,Media Stream SRL,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
1320666021300475,Neata Eugen,Neata Eugen,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
808773709245245,Nicolae Giugea,Nicolae Giugea,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
100984538456634,Florin Barbu,Florin Barbu,≤100
1028428697211383,USR Sibiu,USR Sibiu,≤100
100642061848378,Cosmin Poteraș,Cosmin Poteraș,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
100652609752169,Proiect PROeducatie,Webshake SRL,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
220579784732993,Daniel Buda,Daniel Buda,≤100
412140715514446,Florin-Alexandru Alexe,Florin-Alexandru Alexe,≤100
1634415100191327,Oana Marciana Özmen,Oana Marciana Özmen,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
109849657256655,60m.RO,60M.RO,≤100
341037705981172,Humanitas,Humanitas,≤100
101670255900739,Forța Dreptei - Cluj,Forta Dreptei Cluj,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
170623543081668,Adrian Oros,Adrian Oros,≤100
939093039450192,PS News,PS News,≤100
2316295345280857,ProCredit Bank Romania,These ads ran without a disclaimer,≤100
125269690489238,MRS - Partidul Mișcarea România Suverană,MRS - Partidul Mișcarea România Suverană,≤100
110410867220680,Raoul Trifan,USR Timiș,≤100
1434157033499791,Primăria Municipiului Râmnicu Vâlcea,IT LIVE,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
107029625474765,Nicușor Halici,PSD Vrancea,≤100
110980981783633,Modernizăm România,Partidul National Liberal,≤100
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
103749027864591,Florentina Luca Moise,Florentina Moise,≤100
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,≤100
108920964600195,Sebastian Suciu,Media Stream SRL,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
121357538490187,Tineri Europeni / Young Europeans Romania,Junimea Europeană Federalistă,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
103742842531634,Agentiadeinformatii.ro,AgentiadeInformatii.ro,≤100
283727512100172,USR Mangalia,Uniunea Salvați România filiala Constanța,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
101340741758468,Radu Pescar,Radu Pescar,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
1498149113813076,Florin Cîţu,Florin Cîţu,≤100
