Page ID,Page name,Disclaimer,Amount spent (USD)
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,≤100
112477522422248,David Collado,David Collado,≤100
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,≤100
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
343332145805907,eltiempo.com.do,Catherine Martinez Diaz,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
109833958271703,Bancada de Centro,Bancada de Centro,≤100
1617120828505305,Roberto Rodriguez,Jean Luis Rodriguez Jimenez,≤100
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
102527089089994,Reporte Médico,Gerardo Rafael Rodriguez Barreto,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,≤100
101581852174318,Fuerza Digital,Fuerza del Pueblo,≤100
401144539898661,Fondo Marena,Nicolás Enrique Grullón Ubinas,≤100
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
280728805363715,Tesorería Nacional Dominicana,These ads ran without a disclaimer,≤100
110971255161110,Prix  du Leadership Politique Aligné avec le Développement durable,These ads ran without a disclaimer,≤100
103119027899256,Caribbean Climate-Smart Accelerator,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
104376759188069,Agsky-scrape,These ads ran without a disclaimer,≤100
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
751269661657206,Bayer Crop Science México,These ads ran without a disclaimer,≤100
