Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,69448
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,27944
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,23577
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,18310
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,11125
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,9228
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,7940
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,7705
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,6021
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,4526
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,2555
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,1730
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,1514
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,1155
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,1044
108685817326606,Truther Piece Official,These ads ran without a disclaimer,401
114688131648296,QCC - Trung tâm Chứng nhận Chất lượng và Phát triển Doanh nghiệp,These ads ran without a disclaimer,335
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,228
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,222
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,118
1892002201053833,Muối Concept,These ads ran without a disclaimer,≤100
108828688294819,TIỆM SÁCH RATEL,These ads ran without a disclaimer,≤100
251844560040085,Sách Hay Mỗi Ngày,These ads ran without a disclaimer,≤100
