Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
1064762700374086,Možemo - politička platforma,Možemo - politička platforma,≤100
178362315106,European Parliament,European Parliament,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
100442788365291,Orion Music,Tino Andrijić,≤100
107231115553153,Budimo grad - Nezavisna lista Dubravke Novak\n,Budimo grad - Nezavisna lista Dubravke Novak,≤100
108270901418113,Tomislav Tomašević,Zagreb je NAŠ!,≤100
143600332358489,Prijatelji životinja,Prijatelji životinja,≤100
603906399629215,Državni zavod za statistiku,Državni zavod za statistiku,≤100
359170097532754,Greenpeace Hrvatska,Greenpeace Hrvatska,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
136900153422435,Tomislav Sokol,Tomislav Sokol,≤100
314776818539194,Forum mladih SDP Hrvatske,SDP Hrvatske,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
102285721646246,Ilčić Ladislav,Ladislav Ilčić,≤100
109451008578039,Create,Create,≤100
169065407139584,Tilt,European Greens,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
107898832590939,European Commission,European Commission,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
334549284584340,Marko Marušić,Marko Marušić,≤100
1483897331868092,Direktno.hr,Darko Markušić,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,≤100
113001768735420,IDE3 IT,IDE3,≤100
109420188426263,VIDA,Vida produkcija,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
103623205494087,Alin Kavur,These ads ran without a disclaimer,≤100
100503406243413,Seabird bottle,These ads ran without a disclaimer,≤100
