Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4610
2214398435317853,CNN Prima NEWS,FTV Prima,1340
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,702
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,403
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,400
369035059843617,REMAX Delux,Tomáš Šimek,281
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,271
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,260
120461304659141,O2 CZ,O2 Czech republic,247
100113408672905,Probinex,Probinex,239
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,226
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,219
1956144064659620,BlueTV,Aliance pro budoucnost,190
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,185
120343698070515,Liberální institut,Liberální institut,177
251656685576,KDU-ČSL,KDU-ČSL,176
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,167
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,135
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,134
123858471641,iROZHLAS.cz,Český rozhlas,128
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,121
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",114
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",KDU-ČSL,113
103779080972210,Youradio Talk,Youradio Talk,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
110902058583859,WAVE for a better future,These ads ran without a disclaimer,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,≤100
482433008501115,Future Landscapes,Tereza Domínová,≤100
2106629662903134,Brno Brňankám a Brňanům,Tom Ulrich,≤100
90002267161,TOP 09,TOP 09,≤100
107898832590939,European Commission,These ads ran without a disclaimer,≤100
112503423634725,Josef Bazala,KDU-ČSL,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
110690417643599,Lukáš Dubec I náměstek JMK pro lidi a přírodu,Lukáš Dubec,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
979439525597621,PowGen,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
353349792067181,Institut Paměti národa Brno,Post Bellum,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
313290552179385,Lesensky.cz,LESENSKY.CZ s.r.o.,≤100
113743658978459,Meltingpot,Meltingpot,≤100
378827025796132,Peak.cz,Peak.cz,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
109723118189780,"Lenka Knechtová, poslankyně Parlamentu ČR",ANO Jihomoravský kra,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
1900532106849242,Institut H21,Institute H21,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
178362315106,European Parliament,European Parliament,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
203833483473,Deník Referendum,Denik Referendum,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
711658465662315,XTV,XTV,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
2324431914442679,bez Dodavatele,bezDodavatele a.s.,≤100
125830487980906,Solární asociace,Solární asociace,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
177797512857659,srovnám.cz,These ads ran without a disclaimer,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
124212050978293,Kverulant org,Kverulant org,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
100425309107432,100ks.cz,These ads ran without a disclaimer,≤100
522700607809595,GORDIC,GORDIC spol. s r.o.,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
586817644761028,Vladimír Balaš,STAN,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
567229570370422,Eva Decroix,Decroix Eva,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
154933116927,Socialistická Solidarita (SocSol),"Socialistická Solidarita, z.s.",≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
203885742927,PONEC - divadlo pro tanec,These ads ran without a disclaimer,≤100
111041662264882,ČSSD,ČSSD,≤100
271054846258904,Praha 3,Městská část Praha 3,≤100
102059019128831,Hvězdy e-mailingu,These ads ran without a disclaimer,≤100
107733504431288,CEVRO ARENA,Jiří Cieslar,≤100
362029244271239,Protext ČTK,ČTK,≤100
107537775504530,Události České republiky,These ads ran without a disclaimer,≤100
108897735292963,Právo Respekt Odbornost - Plzeňský kraj,Daniel Šváb,≤100
109974011716057,Tereza Dolanská - členka zastupitelstva MČ Praha 11,Tereza Dolanská,≤100
107483498854093,Elkmiss,These ads ran without a disclaimer,≤100
105446428960521,viktoria_vibella_ua,These ads ran without a disclaimer,≤100
