Page ID,Page name,Disclaimer,Amount spent (VEF)
100112745687674,Creemos Alianza Ciudadana,an advertiser in Venezuela,3750000
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,750000
155439457852149,Henrique Capriles Radonski,an advertiser in Venezuela,500000
122662450828983,Venezuela Unida,These ads ran without a disclaimer,250000
2261413827506055,Diálogo Político,These ads ran without a disclaimer,≤100
409388396198516,Freeda ES,These ads ran without a disclaimer,≤100
322865159833,RCD Espanyol de Barcelona,These ads ran without a disclaimer,≤100
106225945780699,produccionesjeremias,These ads ran without a disclaimer,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
