Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,2574
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,1233
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,978
100228168822390,VF Plus- Kaap Agulhas,Vryheidsfront Plus / Freedom Front Plus,909
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,334
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,307
6011868110,Democratic Alliance,Democratic Alliance,304
57206003848,Greenpeace Africa,Greenpeace Africa,270
136956534616,Times LIVE,TimesLIVE,261
478479492268974,Sunday Times ZA,Sunday Times,140
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,134
2145594122138312,Action Society,Action Society,120
446648162438519,Thisisacumen,Acumen Media Management,≤100
107169379305548,TLU SA,TLU SA,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
102546979162526,Clean4Change,These ads ran without a disclaimer,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
108373474911757,Cederberg Eerste Gemeenskapsorganisasie,Cederberg Eerste Gemeenskapsorganisasie,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
100827405690611,Midvaal Mayor Peter Teixeira,Midvaal Local Municipality,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
103278761413963,Empowering SA,Empowering SA,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
629021617133721,Judges Matter,Judges Matter,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
101176096172389,oloris_imaginarium,These ads ran without a disclaimer,≤100
105607995706984,rv_thedevil,These ads ran without a disclaimer,≤100
105558698809934,SRNE Solar,These ads ran without a disclaimer,≤100
140010018214626,Moneymade Lifestyle,These ads ran without a disclaimer,≤100
346074852140498,Kumi Naidoo,These ads ran without a disclaimer,≤100
