Page ID,Page name,Disclaimer,Amount spent (USD)
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
1584183878552505,Institute for Strategy and Policy- Myanmar,an advertiser in Myanmar,≤100
239597330315434,Healtppy - ဟက်ပီး,an advertiser in Myanmar,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
104655041218509,Amnesty International,These ads ran without a disclaimer,≤100
103760818568298,B book,an advertiser in Myanmar,≤100
113368988255487,Mon Liberation Army,These ads ran without a disclaimer,≤100
102301285627762,ဒို့အသံ ဒို့ဟန်,an advertiser in Myanmar,≤100
108485601811830,Naing Thway,These ads ran without a disclaimer,≤100
110659301762479,Gen-Ed กลุ่มวิชาศึกษาทั่วไป CISAT RMUTL,These ads ran without a disclaimer,≤100
