Page ID,Page name,Disclaimer,Amount spent (GTQ)
116740217976587,Bartolomé Chocoj Camey,Bartolomé Chocoj Camey,228
104363285138486,Nosotros Guatemala,Partido Político Nosotros,211
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,209
414127029025760,CABAL,CABAL,178
110226594945647,Partido BIEN,Partido BIEN,162
101555919274873,Mi Familia,Mi Familia,159
101372268406640,Unión Republicana,Unión Republicana,155
436246383083297,TODOS,TODOS,127
113365157671290,Unionista Depto. Chimaltenango,Unionista Depto. Chimaltenango,117
1612828795636861,Movimiento Semilla,Movimiento Semilla,112
187073013532,Partido VIVA,Partido Visión con Valores,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
341441999835173,La Plaza 2015,La Plaza 2015,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
110582257361172,Partido Azul,Partido Azul,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
468408410572872,La Comunidad,La Comunidad,≤100
119274074432076,Ciudad Metrópolis,Ciudad Metrópolis,≤100
109189810962889,Comunidad Elefante,Comunidad Elefante,≤100
161800283848513,CREO,CREO,≤100
268285610002238,FCN Nación,FCN Nación,≤100
468114850661437,Noticias guate,Noticias guate,≤100
96594798704,Movimiento Cívico Nacional - MCN,Movimiento Cívico Nacional,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
124187513936178,Denuncia Chapín,Denuncia Chapín,≤100
102762215788405,VOS.gt,VOS.gt,≤100
312457492980456,Opinión Gt,Opinión Gt,≤100
460494384516612,El Portal de Occidente gt,El Portal de Occidente gt,≤100
281554395331686,República,"Republica GT, S.A.",≤100
111314650348631,Ahora Sí Guatemala,Ahora Sí Guatemala,≤100
238268799547266,TV Azteca Guatemala,TV Azteca Guatemala,≤100
360533107902022,El Quetzal de la Nación,Quetzal Nación,≤100
110342054463001,Mientras tanto en Guate,Mientras tanto en Guate,≤100
101725222007513,Mixco No Es Un Chiste,Mixco No Es Un Chiste,≤100
109312665510690,Politica Chapin,Politica Chapin,≤100
111275711965424,Partido Republicano Quetzaltenango,Partido Republicano Quetzaltenango,≤100
101220908193802,Toque de queda,Toque de queda,≤100
101783548637407,Antigua News,Antigua News,≤100
174740409237665,TSE Guatemala,TSE Guatemala,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
100787018649683,Más Media,Más Media,≤100
1404730796454217,Paz Joven Guatemala,Paz Joven Guatemala,≤100
101692028646792,El Chisme Guate,El Chisme Guate,≤100
108748214736261,Partido Republicano -PR-,Partido Republicano -PR-,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzu García-Granados,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
106555824384543,Detrás de la Política,Detrás de la Política,≤100
1404730796454217,Paz Joven Guatemala,These ads ran without a disclaimer,≤100
249889355058521,Red Ciudadana,Red Ciudadana,≤100
101195172935082,AveriGuate,AveriGuate,≤100
122916017388418,Salamandra Torres,Salamandra Torres,≤100
117622244670758,Celeste Hamm,Celeste Hamm,≤100
105661345802501,Partido político Victoria Huehue,Partido político Victoria Huehue,≤100
110649051714525,TODOS Escuintla Departamental,TODOS Escuintla Departamental,≤100
111949081919208,GuaTelevision,GuaTelevision,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
379424505547,OACNUDH - Guatemala,Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos en Guatemala,≤100
127324563607442,Emerson García,Emerson García,≤100
518864938484285,Finca Paseo de las Nubes,These ads ran without a disclaimer,≤100
298696726936594,Senacyt/concyt,These ads ran without a disclaimer,≤100
114322204614011,Afiliados VALOR Barillas.,These ads ran without a disclaimer,≤100
283467561686527,Revista El Ferretero /  Ferretexpo,Revista El Ferretero,≤100
1133599210139416,Perspectiva Pro Militar,These ads ran without a disclaimer,≤100
439669373244263,Yo APOYO A SUGER,Yo APOYO A SUGER,≤100
101575916264675,Ely Coronado,ELY CORONADO,≤100
105602585885874,La Corte de los Chapines,La Corte de los Chapines,≤100
128783609382116,USAC Rabinal,These ads ran without a disclaimer,≤100
115570081554830,No Somos Los Mismos - Elefante,The Advertising Strategists,≤100
2566080786769905,HIBS,These ads ran without a disclaimer,≤100
110939308500103,El Crítico,These ads ran without a disclaimer,≤100
816872015148239,Libertad Radio 106.5,Libertad Radio 106.5,≤100
249889355058521,Red Ciudadana,These ads ran without a disclaimer,≤100
115808381519839,Los Niños de Mulet,Los ninos de mulet,≤100
284789371700753,Paco Escobar,These ads ran without a disclaimer,≤100
304499560287545,Mariano Portillo,These ads ran without a disclaimer,≤100
106414945477006,TODOS Nueva Concepción,TODOS Nueva Concepción,≤100
587975455360002,MLP Guatemala,Movimiento para la Liberación de los Pueblos,≤100
105216189254936,Un Líder correcto para Suchitepéquez,Un Líder correcto para Suchitepéquez,≤100
313343692104320,Resistencia y Liberación,These ads ran without a disclaimer,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
104592172188409,Best Novel,These ads ran without a disclaimer,≤100
135019416549522,La Hora,La Hora,≤100
656494621045770,Ojoconmipisto,Ojoconmipisto,≤100
107592792281275,Valor Nentón,Valor Nentón,≤100
