Page ID,Page name,Disclaimer,Amount spent (JPY)
379317742651553,黒田勝也,These ads ran without a disclaimer,1445
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,860
1904070096535109,スマート選挙,株式会社センキョ,546
475681929154100,国連UNHCR協会,国連UNHCR協会,321
103307385856246,美容Lab,These ads ran without a disclaimer,165
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,146
108136530968730,おねがい社長！,These ads ran without a disclaimer,144
137476469736606,e-Education,These ads ran without a disclaimer,141
298060150283457,大分県日出町,大分県日出町,136
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,≤100
103959902764534,Beauty lady,These ads ran without a disclaimer,≤100
382249355166494,講談社BOOK倶楽部,株式会社講談社,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,≤100
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
117115548014594,株式会社スウィート,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
111202268629253,橘オンラインコンシェルジュ,These ads ran without a disclaimer,≤100
816089188468769,株式会社ラン・リグ,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
146899119364236,TUNAG,These ads ran without a disclaimer,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
100653206423046,Astation JP,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
153022271418684,日経メディカル,These ads ran without a disclaimer,≤100
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,≤100
104159619344078,Shopsuqiogood-3,These ads ran without a disclaimer,≤100
1399750283620746,Hidden City,These ads ran without a disclaimer,≤100
119172564496397,Shopsuqiogood-2,These ads ran without a disclaimer,≤100
