Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,21723
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,832
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,591
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,220
943824938962084,Luis Fernando,Luis Carlos Arce,186
110258800564741,Ing. Luis Riveros,Luis Riveros,170
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,≤100
114575858233744,Federico Campos LM Senador 15-4,Federico Campos LM Senador 15-4,≤100
101595162551477,romymedinasotopy,These ads ran without a disclaimer,≤100
420916501408724,Smart City Expo Latam Congress,These ads ran without a disclaimer,≤100
