Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,19757
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,18237
1438703606372190,Elham Said Freiha,Elham Freiha,10974
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,9909
102023711572671,أساس ميديا -  Asas Media,asasmedia,7599
101241044906111,هنا لبنان,هنا لبنان,4559
106197498149118,لبنان الكبير,Grand Lebanon,3967
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1520
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,1520
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,1520
105758000974645,TAQADDOM - تقدم,Taqaddom,1520
110470091436602,Ici Beyrouth,Ici beyrouth,1489
109112633772887,180post,180Post,532
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
103537701560337,TvSeventeen,Walid Rizk,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
402052193189194,Siemens,These ads ran without a disclaimer,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
