Page ID,Page name,Disclaimer,Amount spent (GBP)
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
249209468838241,Good Law Project,Good Law Project,≤100
37981137361,The Children's Society,The Children's Society,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
64955332909,Sage,Sage,≤100
100651718058538,The Commitment,The Commitment,≤100
97116898596,Sightsavers,Sightsavers,≤100
358706239805,Scope,Scope,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
10986039307,VSO,VSO,≤100
18044497940,Plan International UK,Plan International UK,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
113277290454039,Common Seas,Common Seas,≤100
6233536938,War Child UK,War Child UK,≤100
13533633585,National Trust,National Trust,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
8422578815,Soil Association,Soil Association,≤100
3190660567626119,Dad’s In Debt.,Dadsindebt,≤100
353224381469808,ifaw,IFAW,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
241312696375349,National Education Union,National Education Union,≤100
164471235877,Welsh Liberal Democrats,Welsh Liberal Democrats,≤100
169042736456594,All Out,All Out,≤100
101915698384428,Eldred Law,Eldred Law,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
1536244863288071,Terravesta,Terravesta,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
25010947137,ShelterBox,ShelterBox,≤100
119114834837077,Victim Support,Victim Support,≤100
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100
346684596111093,KinKind,KinKind Ltd,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
102563495226123,Oltco Ltd,Oltco Ltd,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
100854403381908,Pay Justice,Pay Justice,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
154264581323254,Radnorshire Wildlife Trust,Radnorshire Wildlife Trust,≤100
102686421238918,Prevented Ocean Plastic,Bantam Materials,≤100
109997088627862,Lyfecycle,Lyfecycle,≤100
236972016503598,Animal Save Movement,Animal Save Movement,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
108385790816204,Oltco Ltd,Oltco Ltd,≤100
101183108039162,P1vital,P1vital,≤100
514212165305248,Leigh Day,Leigh Day,≤100
104777753526688,Level Up,Level Up,≤100
1552373648375793,Inside Atkins,These ads ran without a disclaimer,≤100
100180386202882,BHSU Sponsors Network,British Home and Schools for Ukrainians C.I.C.,≤100
1731766737063825,Greenspark,Greenspark,≤100
85549822738,Peace Direct,Peace Direct,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
45087855863,Meliá Hotels International,These ads ran without a disclaimer,≤100
103729021772400,Oltco Ltd,Oltco Ltd,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
656462304404326,Служба розшуку дітей,These ads ran without a disclaimer,≤100
103132065651601,Oltco Ltd,Oltco Ltd,≤100
253836764692893,Nick Smith MP,Nicholas Desmond J Smith,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
100375849312830,Tax Claims,Tax Claims,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
166917856704286,Essex County Council,Essex County Council,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
108289788007047,Let Us Pray,The Christian Institute,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
361903630674786,City to Sea,City to Sea,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
32514078659,Liberty,Liberty,≤100
304097319647323,We Are Tearfund,These ads ran without a disclaimer,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
109620818601714,Make time to talk,Mr Matthew Oneill,≤100
105247661026106,Believe in Scotland,Believe in Scotland,≤100
116625838402686,FareShare,FareShare,≤100
100460115820499,Recork,Recork,≤100
106785868360598,Oltco Ltd,Oltco Ltd,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
117663840670,Global Care,Global Care,≤100
107667846010490,EMERGENCY NGO,EMERGENCY UK,≤100
984203991753488,Research Outreach,Research Outreach,≤100
368147760350619,Northwich Car Finance Ltd,Northwich Car Finance Ltd,≤100
109673044536906,Rainbow Lottery,RAINBOW CENTRAL CIC,≤100
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100
1056162421085650,Research Features,Research Features,≤100
128684630889305,TaxiPoint - UK Taxi News,TaxiPoint,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
73621126187,Rosa,Rosa UK,≤100
227427673437,Tree Aid,Tree Aid,≤100
368194657215717,Times Higher Education Connect,THE Connect,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
112881537158018,One Voice Against The Far Right.,These ads ran without a disclaimer,≤100
101501606073541,SJOG Homes For Ukraine,SAINT JOHN OF GOD HOSPITALLER SERVICES,≤100
822901467919618,OceanSaver,OceanSaver,≤100
108241274164259,Oltco Ltd,Oltco Ltd,≤100
105709479047083,SLDS - South Liverpool Debating Society,South Liverpool Debating Society,≤100
469899289687113,"Police, Fire and Crime Commissioner for Essex","Police, Fire and Crime Comissioner for Essex",≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
547761111920012,Anglian Water - Love Every Drop,Anglian Water,≤100
105279899060069,Aghosh UK - AlKhidmat Foundation,Adeel Riaz,≤100
109712831842243,Regenera Earth,Regenera,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
110173697302280,CarbonStore,CarbonStore,≤100
111654016067,Staffordshire University,Staffordshire University,≤100
582560091776654,Iron & Velvet - Plastic Free Cleaning Products,Iron & Velvet - Plastic Free Cleaning Products,≤100
751087981915984,"Bazil Solomon Liden, Eldene & Park South Ward",Bazil Stanley Solomon,≤100
5740844431,University of Aberdeen,University of Aberdeen,≤100
1655158944751518,The McHendrys,These ads ran without a disclaimer,≤100
96128889770,RNIB,RNIB,≤100
105579725420482,Oltco Ltd,Oltco Ltd,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
248614481874426,Breast Cancer UK,Breast Cancer UK,≤100
99351789122,Wellbeing of Women,Wellbeing of Women,≤100
569834799727730,National Grid UK,National Grid UK,≤100
105897671553791,Memoirs of Spain,These ads ran without a disclaimer,≤100
109521288484771,Best of Enemies,SINE Digital,≤100
101491419359146,The Political Gem,Miss Gemma Louise Stewart,≤100
107095708915479,Support Jimmy Lai,Electica ltd,≤100
114585051222218,Let Cornwall Decide,Timothy Guy Dwelly,≤100
108177494656552,Oltco Ltd,Oltco Ltd,≤100
140445935123,BCP Council,BCP Council,≤100
342382261712,The Scottish Farmer,The Scottish Farmer,≤100
137491719653536,Governors for Schools,Governors for Schools,≤100
101894244975919,Obywatelstwo Brytyjskie Paszport UK,Paszport.UK,≤100
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,≤100
100557668459561,TheGeopolity,Adnan Khan,≤100
297878793656747,Dover and Deal Green Party,Dover and Deal Green Party,≤100
48243507113,Darlington Borough Council,Darlington Borough Council,≤100
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100
108541362084998,Onymous,These ads ran without a disclaimer,≤100
506545466126449,Solidarity with Ukraine - Europe is not silent,These ads ran without a disclaimer,≤100
108756177415516,Biganydeals,These ads ran without a disclaimer,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
2510918305634950,West Indies Sail Heritage Foundation,These ads ran without a disclaimer,≤100
100126986228069,Ukraine appeal,These ads ran without a disclaimer,≤100
