Page ID,Page name,Disclaimer,Amount spent (JPY)
113824215066188,Jay Carpenter,These ads ran without a disclaimer,4129
1904070096535109,スマート選挙,株式会社センキョ,3983
100396309756387,投資のプロ,These ads ran without a disclaimer,3453
475681929154100,国連UNHCR協会,国連UNHCR協会,2059
408265263318884,馬渕 磨理子,These ads ran without a disclaimer,1677
390066501056164,freee会計,These ads ran without a disclaimer,1181
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,1052
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,697
103307385856246,美容Lab,These ads ran without a disclaimer,632
1812425055659979,介護ワーカー,These ads ran without a disclaimer,516
279435865404071,一般社団法人日本ショートスリーパー育成協会,These ads ran without a disclaimer,400
633030123480159,グッドライフアワード,グッドライフアワード事務局,175
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,157
101969826280631,株式投資,These ads ran without a disclaimer,140
116814321444178,Ewihehen2,These ads ran without a disclaimer,140
108695458656675,ポジティブの大切さ,These ads ran without a disclaimer,135
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,124
104533215755145,ZOE_Japan,ZOE Japan,118
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,101
105209442604499,BBinfo,These ads ran without a disclaimer,≤100
101987945137977,オフィスステーションPro,These ads ran without a disclaimer,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
1550634768415730,COCOAR（ココアル）,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,≤100
1590535061243274,精神障害当事者会ポルケ,精神障害当事者会ポルケ,≤100
435250336532462,財界さっぽろ,財界さっぽろ,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
121950224575176,近江懐石　清元,These ads ran without a disclaimer,≤100
110969055330312,Dinosaur Fight speak,These ads ran without a disclaimer,≤100
114243345021397,Matthew's office株式会社（マシューズオフィス）,These ads ran without a disclaimer,≤100
