Page ID,Page name,Disclaimer,Amount spent (CAD)
230448456985193,Elections Ontario,Elections Ontario,2378
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),1765
104386908631938,Pathways Alliance,Pathways Alliance,1484
180862678644381,Ontario NDP,Ontario NDP,1211
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,1111
73970658023,International Rescue Committee,These ads ran without a disclaimer,1105
154462904588700,Enbridge Gas,Enbridge Gas,892
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,689
113297740077607,Canadian Energy Centre,Canadian Energy Centre,456
303473312998028,FedEx,FedEx,401
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,346
186266941387011,BMO Financial Group,BMO Financial Group,339
261752512263,Canadian Red Cross,Canadian Red Cross,338
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,277
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,256
281999881613,World Vision Canada,World Vision Canada,255
107385241806,Plan International Canada,Plan International Canada,225
367773226675582,The Home Depot,The Home Depot,209
1522162571382952,Oceana Canada,Oceana Canada,200
115835521825983,UNHCR Canada,UNHCR Canada,185
114943114838621,Fuel Forward,Canadian Fuels Association,181
168106993245736,Canada Post,Canada Post,161
153447518036926,Kiehl's,These ads ran without a disclaimer,155
19750184960,Greenpeace Canada,Greenpeace Canada,153
121127820923190,The Canada Africa Growth Coalition,The Canada Africa Growth Coalition,147
107151709065261,Gary Crawford,Gary Crawford Scarborough—Guildwood PC Campaign,144
107756318982458,Sean Webster,Kanata-Carleton PC Riding Association,144
7522587804,Green Party of Ontario,Green Party of Ontario,143
633812813408377,Elections Canada,Elections Canada,142
114104888684854,Élections Ontario,Elections Ontario,141
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,132
10633250963,Save the Children Canada,Save the Children Canada,117
143249880633,World Animal Protection Canada,World Animal Protection Canada,105
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,104
152759126824,Enbridge,Enbridge,103
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,101
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
35715544220,Stand.earth,Stand.earth,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
105754167560390,Ekō Canada,Ekō,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
169042736456594,All Out,ConnectAd,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
109270528573715,𝐂𝐚𝐩𝐢𝐭𝐚𝐥 𝐂𝐥𝐮𝐛,These ads ran without a disclaimer,≤100
405377872902754,Canada Action,Canada Action,≤100
1589045731340171,Colin Carrie,Colin Carrie,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
133126913418452,Electrolux,Electrolux,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
568938803293644,True North,True North,≤100
423019977746485,Ontario Council of Hospital Unions,Ontario Council of Hospital Unions-CUPE,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
256219551228579,CUPE 905,CUPE 905,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
104321259649840,CATIE,CATIE,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
1919973584883295,The Maple,The Maple,≤100
1671097993122619,Children Believe,Children Believe,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
11974905918,World Accord,World Accord,≤100
111231197686977,The Breach,The Breach,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
182909785066621,The Regional Municipality of Durham,These ads ran without a disclaimer,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
49370559799,Ducks Unlimited Canada,Ducks Unlimited Canada,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
49530722523,Ecojustice,Ecojustice,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
432251040227428,Nathaniel Erskine-Smith,Nate Erskine-Smith Leadership Campaign,≤100
353695508437982,Oceans North,Oceans North,≤100
134455149912301,Seva Canada,Seva Canada,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
616355908468201,"John P Schuman, CS, Child and Family Law","John P. Schuman, Professional Corporation",≤100
778249265891813,"Brent Jones, Realtor",Brent Jones,≤100
137835112950812,Egale Canada,Egale Canada,≤100
106002962487318,Campaign University,Campaign University,≤100
842010632481715,National Observer,National Observer,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
362268690785499,HSBC,These ads ran without a disclaimer,≤100
103885101103552,Jean Coutu Rockland Laurier,PHARMALEAD,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100
425399447824959,The Templeton Prize,These ads ran without a disclaimer,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
101341720011488,ONFR+,ONFR+,≤100
228440567251132,CPA Canada,CPA Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
