Page ID,Page name,Disclaimer,Amount spent (PYG)
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,2764
111912341409356,Centinela del Norte,Centinela del Norte,2384
1365651890238610,Soberanía Paraguay,Prensa_Py,757
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,717
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,635
881571071938611,Radar Social TV,Radar Social TV,588
110514441614136,Edith Ortiz Gullón,These ads ran without a disclaimer,258
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,≤100
107706177740738,Periodismo 29,Periodismo 29,≤100
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
107674934088892,Enex Paraguay,Enex Paraguay,≤100
166696645047489,Fundación Marcelíno Muñoz,These ads ran without a disclaimer,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
1523101857947814,Antonio Sola,These ads ran without a disclaimer,≤100
