Page ID,Page name,Disclaimer,Amount spent (JPY)
1022772701104657,RENOSY（リノシー）,These ads ran without a disclaimer,1242
1904070096535109,スマート選挙,株式会社センキョ,585
475681929154100,国連UNHCR協会,国連UNHCR協会,477
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,345
208661552479830,日本財団,Shigeru Fujita,≤100
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,≤100
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,≤100
106746751177358,リモデラ,These ads ran without a disclaimer,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
114058083333852,株式会社KADOKAWA,These ads ran without a disclaimer,≤100
115736368132854,Blue Sincere ブルーシンシア,These ads ran without a disclaimer,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
100112796084881,Futbolete - Page 4,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
