Page ID,Page name,Disclaimer,Amount spent (GTQ)
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
102762215788405,VOS.gt,VOS.gt,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
633533543959309,Noticias la Red Gt San Pedro Sacatepéquez,Jennifer Lopez,≤100
109323133802939,Neurona,Neurona,≤100
119057720784594,El Búho,El Búho,≤100
124903597538641,Asociación ixim,Asociación ixim,≤100
281554395331686,República,"Republica GT, S.A.",≤100
