Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,23392
753031955030992,Atiku-Okowa.com,One Nigeria Movement,9405
100486959387581,Ada Ogbu Nara,Chisom Okechukwu Kenneth,3280
103876095960528,Vote Adewole Adebayo for President 2023,Adebayo Adewole Campaign Group,2655
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,1244
101264482814629,TechHaier,These ads ran without a disclaimer,1054
163415157011050,Elevation NG,The Elevation Church,797
102619289418448,Refined Alliance for Atiku,Pius Ihechi Ikeoba,637
101886116160600,SootCityng,X3M ideas,609
110034854692816,Eyewitness Nigeria,Eyewitness Nigeria,561
110808857137968,Marilyn Okowa-Daramola,Marilyn Okowa-Daramola,461
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,232
171885956874687,Because Of Our Tomorrow,BOOT Party,200
101622722635138,Advocacy For Good Governance,Nnadi Sunny,155
103018869332378,BantuPage,Ikechukwu Orji,124
106804501674694,Naked Truth Productions,Naked Truth Productions,103
102096876127435,BAT 2023,Abraham Adesanya Adetutu A.,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,≤100
771106852965357,Onyedika George Nnadozie,Onyedika George Nnadozie,≤100
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,≤100
120190148064823,CSAAE,"Centre for Social Awareness, Advocacy and Ethics (CSAAE)",≤100
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,≤100
110112442003706,Godwin J,fasttracktechnology,≤100
654180731859809,T-Police,T-Police,≤100
105018565612690,Atiku Listens,Atiku Listens,≤100
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,≤100
100202924924063,Page 36,Page 36,≤100
102169824695398,Rero TV,Rero TV,≤100
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,≤100
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,≤100
104574245161569,official_funny_man,These ads ran without a disclaimer,≤100
664103300616844,Khalifa Abdulrahaman Okene,Khalifa Abdulrahaman Okene,≤100
107802917452863,Godcentered Christianity,These ads ran without a disclaimer,≤100
112690837245787,Newsrand,Newsrand,≤100
114009474939343,Hon. Collins Ezenwa Ilo,Collins Ezenwa Ilo,≤100
109102048600128,Ekpoto Campaign Organization,Ekpoto Campaign Organization,≤100
108928848319551,Ajonwamiky,These ads ran without a disclaimer,≤100
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,≤100
112699295078271,Mike Kelvin Obidike,These ads ran without a disclaimer,≤100
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,≤100
100546104763161,musicfashionrunway,These ads ran without a disclaimer,≤100
110629564899604,Adetokunbo Adeaga - Comfort 2023,Ayodeji Taiwo Oladeji,≤100
221562284568134,Kingphemmy-Manofpeace,Kingphemmy-Manofpeace,≤100
110678481672857,Residar,These ads ran without a disclaimer,≤100
198118620705795,Recruitment Press,These ads ran without a disclaimer,≤100
100327769661198,Biggest,These ads ran without a disclaimer,≤100
110380705285389,rilainv_rilasolar,These ads ran without a disclaimer,≤100
102835755970763,NN19,NN19,≤100
101480136099128,Kasham Keltuma,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
107696378036959,Office of the SSA to the Bayelsa State Governor on Tourism Development,Tamaramiebi Abiri,≤100
120346118099706,BrandPower,BrandPower,≤100
126460284139483,Nigerianeye,NigerianEye,≤100
1424568854317088,Jonathan Imafidor,These ads ran without a disclaimer,≤100
311013796228118,Sowore Support Group Bayelsa,Sowore Support Group Bayelsa,≤100
382009025662024,Camanda,Camanda,≤100
106955635517175,Petroleum Industry Act and You,The Nigerian Upstream Petroleum Regulator Commission,≤100
109466785028287,Prince Dr Emeka Eze,Michael Obiekwe,≤100
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,≤100
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,≤100
117313041253293,Obedient structure,These ads ran without a disclaimer,≤100
106083168499926,Kenneth Nwache,These ads ran without a disclaimer,≤100
191066234648103,Shehu Musa Yar'Adua Foundation,Shehu Musa Yar'Adua Foundation,≤100
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,≤100
