Page ID,Page name,Disclaimer,Amount spent (USD)
103408078398525,محمد ابولموشه,محمد ابولموشه,≤100
268133679872094,الديوان-Aldiwan,الديوان-Aldiwan,≤100
102093112700975,مكتب الإعلام الأمني بوزارة الداخلية الليبية,مكتب الإعلام الأمني بوزارة الداخلية الليبية,≤100
102697318856209,حزب السلام والازدهار,السلام والازدهار,≤100
109504344773039,الحزب الديمقراطي - Democratic Party,الحزب الديمقراطي,≤100
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100
112140843790952,محمد صوان Mohamed Sowan,محمد صوان,≤100
103741792472119,المقنع,المقنع,≤100
103942396056604,Bosttle,These ads ran without a disclaimer,≤100
116232578055472,SBH Education,These ads ran without a disclaimer,≤100
102407559822494,Training Centre in Communication (TCC Africa),These ads ran without a disclaimer,≤100
106334182540171,스키마리딩,These ads ran without a disclaimer,≤100
118331344683021,EcoSuds,These ads ran without a disclaimer,≤100
100966479502524,أبعاد +,These ads ran without a disclaimer,≤100
