Page ID,Page name,Disclaimer,Amount spent (USD)
102697318856209,حزب السلام والازدهار,السلام والازدهار,≤100
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100
268133679872094,الديوان-Aldiwan,الديوان-Aldiwan,≤100
112140843790952,محمد صوان Mohamed Sowan,محمد صوان,≤100
109504344773039,الحزب الديمقراطي - Democratic Party,الحزب الديمقراطي,≤100
102093112700975,مكتب الإعلام الأمني بوزارة الداخلية الليبية,مكتب الإعلام الأمني بوزارة الداخلية الليبية,≤100
103741792472119,المقنع,المقنع,≤100
103942396056604,Bosttle,These ads ran without a disclaimer,≤100
118331344683021,EcoSuds,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
100966479502524,أبعاد +,These ads ran without a disclaimer,≤100
1509413712605916,ICAO - International Civil Aviation Organization,These ads ran without a disclaimer,≤100
