Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,17612
103876095960528,Vote Adewole Adebayo for President 2023,Adebayo Adewole Campaign Group,1484
753031955030992,Atiku-Okowa.com,One Nigeria Movement,1340
252185758819200,Babajide Sanwo-Olu,Babajide Sanwo-Olu,923
112498591639701,Deola Azeez,ADEOLA AZEEZ FOUNDATION,795
100445736279310,Hon. Ismail oke,Ismail Oke,579
110808857137968,Marilyn Okowa-Daramola,Marilyn Okowa-Daramola,461
273475106700480,Peter Obi Support Network,Wilson Obinna Agu-Thomas,461
102096876127435,BAT 2023,Abraham Adesanya Adetutu A.,461
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,296
102619289418448,Refined Alliance for Atiku,Pius Ihechi Ikeoba,267
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,196
103018869332378,BantuPage,Ikechukwu Orji,121
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
105018565612690,Atiku Listens,Atiku Listens,≤100
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,≤100
654180731859809,T-Police,T-Police,≤100
107100241967374,Powered by Imagination,Powered by Imagination,≤100
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,≤100
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,≤100
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,≤100
100202924924063,Page 36,Page 36,≤100
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,≤100
101786236166329,Zoom up yourlifestyle,These ads ran without a disclaimer,≤100
119723736100630,Ala - Delight Publicity Services,Moses Oyinkuro,≤100
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,≤100
110218315025705,Newsan National Secretariat.,THE SOCIETY FOR WATER & SANITATION – NEWSAN,≤100
114009474939343,Hon. Collins Ezenwa Ilo,Collins Ezenwa Ilo,≤100
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim 2023.,Mubarak Hamza Adam,≤100
104313295655114,fafoluyiyinka,These ads ran without a disclaimer,≤100
878141452335886,The Hope For Nigeria,Kerry Kenu,≤100
110629564899604,Adetokunbo Adeaga - Comfort 2023,Ayodeji Taiwo Oladeji,≤100
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,≤100
100913482840349,Aforeporters MEDIA,Umoh Bassey,≤100
100300661566404,Travels and Tourism Consultant.,These ads ran without a disclaimer,≤100
106414642051629,Lanre Aditu jesu,These ads ran without a disclaimer,≤100
102868205972177,Nicholas Ikenna Okeke,These ads ran without a disclaimer,≤100
101836915650800,Veritas MEDIA,THE POLITICO,≤100
100383154696053,Lukaconfu vocal,Lukaconfu vocal,≤100
100578378209416,bisi_ilaka,bisi_ilaka,≤100
460832667344831,Buchis Travels,These ads ran without a disclaimer,≤100
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,≤100
114667114846721,Youth Awake Now - YAN,These ads ran without a disclaimer,≤100
111215538416607,Dalorima Memorial Foundation,These ads ran without a disclaimer,≤100
307368095985461,I Sign Against Corruption,These ads ran without a disclaimer,≤100
104157717911894,Uncle Silent,These ads ran without a disclaimer,≤100
2235549633145581,Jhude king,These ads ran without a disclaimer,≤100
108776722034558,proskylogistics,These ads ran without a disclaimer,≤100
110112442003706,Godwin J,fasttracktechnology,≤100
1412948682316221,GistGate,GistGate,≤100
191066234648103,Shehu Musa Yar'Adua Foundation,Shehu Musa Yar'Adua Foundation,≤100
311013796228118,Sowore Support Group Bayelsa,Sowore Support Group Bayelsa,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
117313041253293,Obedient structure,These ads ran without a disclaimer,≤100
2162773263850270,Khalil Network,Khalil Network,≤100
120346118099706,BrandPower,BrandPower,≤100
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,≤100
101856485592576,SAIN PADDY,These ads ran without a disclaimer,≤100
104213298516074,Elia Mary Entertainment,These ads ran without a disclaimer,≤100
126460284139483,Nigerianeye,NigerianEye,≤100
