Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,1158
102862913094356,CC Vest,Natalie Mar,600
107073289663158,Frivillig.no,Frivillighet Norge,332
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,297
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,211
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,198
536745556722065,Lillestrøm FrP,Lillestrøm FrP,172
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,157
651345424909663,Frivillighet Norge,Frivillighet Norge,151
140883578419,Flyktninghjelpen,Flyktninghjelpen,132
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,122
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),115
344674789296133,McKinsey & Company Norge,McKinsey & Company Inc Norway,106
647021275725216,Nancy Hansson Gogstad,Lørenskog Sosialistisk Venstreparti,≤100
171408368520,Norad,Norad,≤100
100682016119457,Universitetsplassen - UiO,Universitetet i Oslo,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
126448980866214,Klassekampen,Klassekampen,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
57485114759,haugenbok.no,Haugenbok.no,≤100
109820865749775,Betong Norge - Betongelementforeningen,John E Reiersen,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
173739506066242,LO Internasjonalt,LO,≤100
224058237610836,Lørenskog Venstre,Lørenskog Venstre,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
1583324988565868,Stortinget,Stortinget,≤100
113275862050709,Næringslivets Hovedorganisasjon,These ads ran without a disclaimer,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
272684277921121,Bar Liberal,Herman Lund,≤100
105939782037295,Altinget.no,Altinget AS,≤100
127397190622314,Polyteknisk Forening,Polyteknisk Forening,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100
806116572910186,Åskollen Ungdomsskole,Ståle Frydenlund,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
693936813951302,SALT art & music,SALT art & music,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
329215143807272,Trondheim Høyre,Trondheim Høyre,≤100
113384899919,Noregs Mållag,Noregs Mållag,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100
159084565236,Transit magasin,Transit Media AS,≤100
486019701792887,Truls Olufsen-Mehus - verdipolitiker,Hammerfest KrF,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
128566103830426,Civita,Civita AS,≤100
20468812735,LO,LO,≤100
178151959629,Europabevegelsen,Europabevegelsen i Norge,≤100
148692835218460,Språkrådet (NO),Språkrådet,≤100
207071939324369,Kristiansand KrF,Stefan Christian Avila,≤100
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100
299518093440216,Fredrikstad Arbeiderparti,Fredrikstad Arbeiderparti,≤100
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
111983608075953,Solidaritet med befolkningen i Afghanistan,Solidaritet med befolkningen i Afghanistan,≤100
108791328739281,Barham Azadi,Barham Azadi,≤100
155237934522744,Fellesrådet for Afrika - Norwegian Council for Africa,Fellesrådet for Afrika,≤100
70878187198,ARK Bokhandel,These ads ran without a disclaimer,≤100
102321438763442,Le Commandant Charcot,These ads ran without a disclaimer,≤100
103538675856093,Мировые новости,These ads ran without a disclaimer,≤100
109905558290774,Sabar Afghan Online School,These ads ran without a disclaimer,≤100
