Page ID,Page name,Disclaimer,Amount spent (CZK)
120343698070515,Liberální institut,Liberální institut,1835
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1494
2214398435317853,CNN Prima NEWS,FTV Prima,777
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,664
102403989060169,Pomáháme Ukrajině,DFMG,331
863704530313828,Nezávislá volba Šumperk,Filip Valenta,204
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,194
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,191
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",165
1956144064659620,BlueTV,Aliance pro budoucnost,137
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,126
609246842426009,Rekonstrukce státu,Rekonstrukce státu,122
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,121
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,117
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
106219981295816,PEPŘ - Pirátské epicentrum Přerov,Česká pirátská strana,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
108726857444837,České zájmy v EU,DFMG,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
356448681873897,Mikuláš Peksa,Mikuláš Peksa,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
43855944703,Svobodní,Svobodní,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
219442444736205,Budějcká Drbna,Budějcká Drbna,≤100
124212050978293,Kverulant org,Kverulant org,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
102562781875635,Tusl Technologies,These ads ran without a disclaimer,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
90002267161,TOP 09,TOP 09,≤100
113743658978459,Meltingpot,Meltingpot,≤100
711658465662315,XTV,XTV,≤100
378827025796132,Peak.cz,Peak.cz,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
103005225924210,Debatní spolek,Debatní spolek,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
125830487980906,Solární asociace,Solární asociace,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
126659427510627,Institut politologických studií FSV UK,Kateřina Krupičková,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
522700607809595,GORDIC,GORDIC spol. s r.o.,≤100
109071351586518,Jiří Navrátil,Jiří Navrátil,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
586817644761028,Vladimír Balaš,STAN,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
1900532106849242,Institut H21,Institute H21,≤100
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
162088544711333,Politickej podcast,Adam Blišťan,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
283796335522682,Lepší Beroun,Luboš Zálom,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
203833483473,Deník Referendum,Denik Referendum,≤100
354421271569940,Probační a mediační služba,Martin Bačkovský,≤100
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100
594426030604429,Martin Procházka,Martin Procházka,≤100
205961379755267,Perifit,These ads ran without a disclaimer,≤100
205487459463490,Helios od Asseco Solutions,These ads ran without a disclaimer,≤100
108897735292963,Právo Respekt Odbornost - Plzeňský kraj,Daniel Šváb,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
369035059843617,REMAX Delux,Tomáš Šimek,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
191487317696220,Vladimír Barák - novinář,Vladimír Barák,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
100890401934100,Pavel Bulíček - náměstek hejtmana Královéhradeckého kraje,Česká pirátská strana,≤100
174546373212301,Jsme Levice,Levice,≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
101272355932525,Igor Hendrych - poslanec Moravskoslezského kraje,Igor Hendrych,≤100
166024303411062,Raiffeisenbank,These ads ran without a disclaimer,≤100
101952968463346,"Jan Kolář, zastupitel města Holešov",Jan Kolář,≤100
125296670828473,Povinne-ruceni.com,These ads ran without a disclaimer,≤100
108399582179019,vkp_as,These ads ran without a disclaimer,≤100
1437561026464333,Patrik Kunčar,KDU-ČSL,≤100
353349792067181,Institut Paměti národa Brno,Post Bellum,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
1458827397686128,Koalice Vlasta,Koalice Vlasta,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
