Page ID,Page name,Disclaimer,Amount spent (CZK)
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2923
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1187
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,470
111041662264882,Sociální demokracie,ČSSD,350
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,341
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,315
361281313901258,Komerční banka,"Komerční banka, a.s.",310
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,281
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,259
206273352289,ADRA CZ,"ADRA, o.p.s.",239
56987874554,Liga otevřených mužů,Liga otevřených mužů,217
251656685576,KDU-ČSL,KDU-ČSL,187
101983652354160,Jozef Síkela,Starostové a nezávislí,152
137301989386,Aktuálně.cz,Aktuálně.cz,150
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,142
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,138
40583438943,NESEHNUTÍ,NESEHNUTÍ,133
107898832590939,European Commission,European Commission,119
356451014434612,Marian Jurečka,KDU-ČSL,116
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,114
110945610569821,Odchod.eu,Hnutí Odchod,112
424114981002397,Český rozhlas Plus,Český rozhlas,110
1956144064659620,BlueTV,Aliance pro budoucnost,108
578342809023884,Jsme fér,Prague Pride,106
105410686588,Piráti Brno,Česká pirátská strana - Jihomoravský kraj,101
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
105994357680102,Avenberg.cz,These ads ran without a disclaimer,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
385939388500265,Domácí péče Včelka,Domácí péče Včelka,≤100
1477535869227488,Vít Rakušan,Starostové a nezávislí,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
103180655292989,Svobodní Brno,Svobodní,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
711658465662315,XTV,XTV,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
840906766014124,Jana Mračková Vildumetzová,ANO,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
384187235387895,Alena Schillerová,ANO,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
90002267161,TOP 09,TOP 09,≤100
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100
378827025796132,Peak.cz,Peak.cz,≤100
113743658978459,Meltingpot,Meltingpot,≤100
315972808450196,ČSOB,ČSOB,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
111630758223843,Čistota vod,"Gymnázium Globe, s.r.o.",≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
1410403182565683,Petr Hladík,KDU-ČSL,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
102341052904080,Новости Дня,These ads ran without a disclaimer,≤100
1780099722095158,Filip Chvátal,KDU-ČSL,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,TOP 09,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,≤100
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100
103567498863549,Ecoista,Ecoista,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
1104866262972886,Michal Šmarda • Sociální demokracie,Česká strana sociálně demokratická,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
101027279628718,Будь в Курсе,These ads ran without a disclaimer,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
124212050978293,Kverulant org,Kverulant org,≤100
175655605777948,Miloš Vystrčil,Miloš Vystrčil,≤100
115767134890635,Важно Знать,These ads ran without a disclaimer,≤100
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
103362539480620,Your Europe,These ads ran without a disclaimer,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková - radní pro životní prostředí a zemědělství,≤100
100528438562922,Oznam.to,Lexnova s.r.o.,≤100
111392228668074,Срочные Новости,These ads ran without a disclaimer,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",≤100
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100
369282113213473,Zlin.eu,These ads ran without a disclaimer,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
183496134175,Radio Prague,These ads ran without a disclaimer,≤100
100357823081565,Dožínky Ol. kraje,EVENPRO,≤100
133030253410089,Jan Šafařík,Jan Šafařík,≤100
118339071290748,EuroToday,These ads ran without a disclaimer,≤100
100187931332535,Michal Chaloupka-zastupitel Líšně,KDU-ČSL Brno,≤100
192791664777731,Hana Žáková,Hana Žáková,≤100
301480404671,Lunchmeat Festival,Lunchmeat,≤100
101230222584230,Pavel Vrbický - náměstek primátorky Hradce Králové,Česká pirátská strana,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
198923616951918,"Tomáš Slabihoudek, radní z Osmičky",TOP 09,≤100
178362315106,European Parliament,European Parliament,≤100
107611138307585,_tomas_x66,These ads ran without a disclaimer,≤100
9814846723,Eric Edmeades,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
