Page ID,Page name,Disclaimer,Amount spent (USD)
106369298780721,Арман Джумагельдиев,Арман Джумагельдиев,≤100
254153404625528,Деловой портал Капитал.kz,Деловой портал Капитал.kz,≤100
1945250445581724,Ведомости Казахстана,Валерий Самарец-Сурганов,≤100
101720929392107,Дмитрий Олейников,Дмитрий Олейников,≤100
143661702404558,Хочу учиться в США,These ads ran without a disclaimer,≤100
100686042464763,advokatgalimzhanov,These ads ran without a disclaimer,≤100
101450572816278,Rzfygmsxawqpxw,These ads ran without a disclaimer,≤100
103668129270014,Gentle skateboarder,These ads ran without a disclaimer,≤100
170032706814473,Республика - Kazakhstan 2.0,Юлия Козлова,≤100
111056268521175,Mrtudxzzppgkcvxxz,These ads ran without a disclaimer,≤100
1079743815448235,Glencore,These ads ran without a disclaimer,≤100
108200448809169,Passage wombat,These ads ran without a disclaimer,≤100
100248638448903,natali_alanya,These ads ran without a disclaimer,≤100
