Page ID,Page name,Disclaimer,Amount spent (PYG)
116747321316881,Javier Ferreira,Javier Ferreira,49541
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,16212
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,14540
107674934088892,Enex Paraguay,Enex Paraguay,7270
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,7103
133779673699779,Innovación Médica S.A,These ads ran without a disclaimer,2257
1073454492740713,Emmanuel Cuevas,Emmanuel Cuevas,1455
215513440788,SENATUR,These ads ran without a disclaimer,237
107706177740738,Periodismo 29,Periodismo 29,160
111912341409356,Centinela del Norte,Centinela del Norte,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
56777943052,One Young World,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
