Page ID,Page name,Disclaimer,Amount spent (LBP)
394633411339696,fiftyfiftylb,FiftyFiftylb,164179
110436471982277,Assaha.square,Assaha.square,119403
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,59701
1428873024044736,المدن - almodon,المدن - almodon‎,44776
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,29851
121129357949826,Saida Online,Saida Online,29851
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,25672
1744356319118477,هنا لبنان,هنا لبنان,20746
1438703606372190,Elham Said Freiha,Elham Freiha,14925
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,14925
105319651353770,Jusur,Jusur,14925
128417954019381,Al-Moltaka,Melhem Boustany,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,7015
236763870334042,Lebanese Daily,Lebanese Daily,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
204309706385271,Maharatnews,Maharat Foundation,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
1943538325932547,Sharks Creators,Sharks Creators SARL,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
210927869316790,Mohamad Shaker Kawas - محمد شاكر القواس,Mohamad Shaker Kawas - محمد شاكر القواس,≤100
768168093235674,Janoubia جنوبية,Janoubia News,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
108271242164727,مجلة المجتمع,These ads ran without a disclaimer,≤100
112056958469490,SPI Lebanon,SPI Lebanon,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
112416568138364,Al Mashhad المشهد,These ads ran without a disclaimer,≤100
102023711572671,أساس ميديا -  Asas Media,These ads ran without a disclaimer,≤100
