Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,53964
241512319274531,Sixto Pereira,Sixto Pereira,52393
110303418588991,Baby Appleyard,Baby Appleyard,22018
1468570519872644,Santiago Peña,PRANA SA,22018
325540631525675,En La Tecla,En la Tecla,16359
161156667809582,Leo Rubin,Leo Rubín,7339
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,4604
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,4110
517426394969535,Ricardo Canese,Ricardo Canese,4017
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,3443
153958777947957,Paulo Reichardt,Paulo Reichardt,3372
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,2450
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,1822
518726648648192,Carlos Arrechea,Carlos Arrechea,1797
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,1372
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,1274
359307964420456,Terere Cómplice,Meli Olavarrieta,1080
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,1063
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,762
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,733
1927558977499398,Carolina Rivas,Eusebio Vera,547
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,514
107706177740738,Periodismo 29,Periodismo 29,480
1151984808290856,Hugo Portillo,Hugo Portillo,446
102649292598442,Senador Hugo Richer,Senador Hugo Richer,346
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,324
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,305
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,302
468846806618050,Hugo Cabrera,Hugo Javier Cabrera Franco,260
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,257
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,201
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,199
292129440851133,CropLife Latin America,These ads ran without a disclaimer,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
102341649441886,hill.com.co,These ads ran without a disclaimer,≤100
952603051424285,Puertas Abiertas América Latina,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
319549428716940,Maria Luisa Lima,These ads ran without a disclaimer,≤100
241664783089008,Xin,These ads ran without a disclaimer,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
