Page ID,Page name,Disclaimer,Amount spent (COP)
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,996
75884689790,Colectivo de Abogados,Colectivo de Abogados,955
101071764864119,Dulce Veneno,Dulce Veneno,668
1147318942107929,Todos Somos Una,DEBRAIN LLC,342
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,288
102368071158002,Solis Latam,These ads ran without a disclaimer,248
407615769604377,Mutante,Fundación Mutante,208
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,162
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,128
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,≤100
179003239458192,Jorge Humberto Rangel,Jorge Rangel,≤100
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,≤100
175346789490397,Peyi Paternina,Peyi Paternina,≤100
526721521052053,Juan Carlos Wills Ospina,Juan Carlos Wills Ospina,≤100
114778278552099,Octavio Cardona León,Octavio Cardona León,≤100
838927469815494,Diana Diago,Diana Marcela Diago,≤100
106640878493249,Omar Marín Reyes,Omar Marin Reyes,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,≤100
117408829656317,Clara Ines Chaves - Escritora,Henry Framz Martinez Gonzalez,≤100
957315377742375,Pollo Solano,Mario Luis Solano Lizcano,≤100
105068200842316,Edilberto Molina,Tuto Gonzalez,≤100
100319211712051,Walter Salas,Walter Manuel Salas Quinto,≤100
102354289057608,Por la salud de ellas,These ads ran without a disclaimer,≤100
923399918049853,Alcaldía de San Agustín,Luis Fernando Llanos Pabon,≤100
100481338357144,Comunas de Medellin,Comunas de Medellin,≤100
107756041807121,oxfam_es,These ads ran without a disclaimer,≤100
