Page ID,Page name,Disclaimer,Amount spent (USD)
268133679872094,الديوان-Aldiwan,الديوان-Aldiwan,≤100
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100
102697318856209,حزب السلام والازدهار,السلام والازدهار,≤100
107531925443834,Alash \ علاش,Alash,≤100
103408078398525,محمد ابولموشه,محمد ابولموشه,≤100
1449395601782781,تناصح ميديا,These ads ran without a disclaimer,≤100
248547585333443,قناة الغد Alghad TV,These ads ran without a disclaimer,≤100
105153532223221,أخبارنا  our News,These ads ran without a disclaimer,≤100
2025166457508723,الواو ليبيا,These ads ran without a disclaimer,≤100
108629725106499,وزارة الكهرباء والطاقات المتجددة - الحكومة الليبية,These ads ran without a disclaimer,≤100
110273815242408,حمزة تركية _Hamza Turkia,These ads ran without a disclaimer,≤100
109980421915382,إيلاف - Elaph Media,elaphmedia,≤100
606117676714191,Yoyoasema,These ads ran without a disclaimer,≤100
204426449574330,CNN Africa,These ads ran without a disclaimer,≤100
111972055078950,Mohammed Abdulrahim,These ads ran without a disclaimer,≤100
