Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,79076
106197498149118,لبنان الكبير,Grand Lebanon,30303
1428873024044736,المدن - almodon,المدن - almodon‎,22879
1744356319118477,هنا لبنان,هنا لبنان,13636
1438703606372190,Elham Said Freiha,Elham Freiha,10606
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,9091
102023711572671,أساس ميديا -  Asas Media,asasmedia,9091
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,7576
107698404702208,Alkalima,Alkalima Onlime,7576
110470091436602,Ici Beyrouth,Ici beyrouth,4545
101985661610385,Annahar Al Arabi,Annahar Al Arabi,4545
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,3030
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,1515
164472683608068,Act for the Disappeared,ACT for the Disappeared,1515
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,1515
105319651353770,Jusur,Jusur Arabia,1515
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,1288
101143101978399,SAT-7 خبز الحياة,These ads ran without a disclaimer,≤100
104067812304113,Genetic Systems,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
101916699499203,وقف الأمة لدعم متضرري الزلزال,These ads ran without a disclaimer,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
