Page ID,Page name,Disclaimer,Amount spent (VND)
156776368385414,Nhan Sắc Mới Khởi Đầu Mới,Nhan Sắc Mới Khởi Đầu Mới,18514
116273448124784,Như Ý,These ads ran without a disclaimer,9314
102798135637475,XKLĐ Nhật Bản Nợ Phí,These ads ran without a disclaimer,7908
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,5456
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,4933
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,2652
114041200064986,CEO Nguyễn Huỳnh Như - MP Đông Anh Việt Nam,These ads ran without a disclaimer,2456
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,780
103259172532247,Bluestona Smart,These ads ran without a disclaimer,521
101238282600816,Phụ tùng ô tô Auto,These ads ran without a disclaimer,502
100168219761102,Đồ Gỗ Hoàng Linh,These ads ran without a disclaimer,493
108685817326606,Truther Piece Official,These ads ran without a disclaimer,248
109770900905162,Doto Vietnam / Việt Nam,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
118342857874831,Lương y Phạm Văn Thanh - Chuyên đặc trị xương khớp ss2,These ads ran without a disclaimer,≤100
