Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,1866,8
1660071144087431,Karl Nehammer,Volkspartei,800,21
1977684662509834,Herbert Kickl,FPÖ,587,8
124468054313069,Europäisches Parlament Österreich,Europäisches Parlament Österreich,426,6
32984679070,Greenpeace Österreich,Greenpeace Österreich,342,48
15078244418,Volkspartei,Volkspartei,341,7
59212737281,UNICEF Österreich,UNICEF Österreich,336,71
122074554119,EU Social,EU Social,334,6
171352692997236,Oper im Steinbruch,Arenaria GmbH,334,3
368448716589872,Klimaschutzministerium,BMK,179,4
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,171,24
21759893033,Die Grünen,Die Grünen,124,6
107152329360788,Arbeiterkammer,Arbeiterkammer,111,1
1025756670829069,Industriellenvereinigung OÖ,Industriellenvereinigung OÖ,≤100,10
1524117307669092,Verein NEUSTART,Verein NEUSTART,≤100,7
101432592747447,EasyClaims - Geld von Online-Casinos zurückfordern,These ads ran without a disclaimer,≤100,3
88108406133,SPÖ Wien,SPÖ Wien,≤100,43
351458116797,Drei Hilft,Drei Hilft,≤100,1
580791221952500,NEOS Wien,NEOS Wien,≤100,4
178362315106,European Parliament,European Parliament,≤100,10
106496315611174,DasOhr.at,ecowind Handels-& Wartungs-GmbH,≤100,3
97997637890,Die Grünen in der Steiermark,Die Grünen Steiermark,≤100,27
141122182573017,World Vision Österreich,World Vision Österreich,≤100,2
105105791448977,Fakt&Faktor,Vereinigung der Österreichischen Industrie,≤100,10
136345101209,VGT Austria,VGT Austria,≤100,20
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,≤100,1
88676876113,Die Grünen Wien,die Grünen Wien,≤100,4
118665682807424,Moment Magazin,Momentum Institut,≤100,70
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Arbeit und Wirtschaft,≤100,6
179085222154531,ÖGB,ÖGB,≤100,4
144875605538239,Weiterbildung in Wien | waff,waff,≤100,3
605431019800888,Christopher Drexler,Steirische Volkspartei,≤100,12
189179084508039,voestalpine Career,voestalpine,≤100,6
327450964017497,NEOS,NEOS,≤100,10
1079650008770485,kontrast.at,kontrast.at,≤100,46
314610442075420,TeamClimate,TeamClimate,≤100,5
71977336984,Caritas Österreich,Caritas Österreich,≤100,5
157998714247048,Kelag Energie,Kelag Energie,≤100,2
328437010251,KPÖ Steiermark,KPÖ Steiermark,≤100,48
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,≤100,4
344179035778511,Michael Gruber,FPÖ Oberösterreich,≤100,2
1168369903207131,LEBENS.wertes Weinviertel,LEADER Region Weinviertel Ost,≤100,4
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100,3
289163077789256,OÖVP - die Oberösterreichische Volkspartei,Oberösterreichische Volkspartei OÖVP,≤100,3
2548846028523686,USR Austria,Partidul Uniunea Salvati Romania,≤100,1
126246054600,ERSTE Foundation,ERSTE Foundation,≤100,3
328018270709073,Michael Ludwig,Michael Ludwig,≤100,8
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100,1
264595360605,Arbeiterkammer Oberösterreich,Arbeiterkammer Oberösterreich,≤100,4
1378265592489944,Neue Zeit,NeueZeit.at,≤100,9
102944916443666,Diakonie Österreich,Diakonie gGmbh,≤100,4
106906194082820,St. Pölten,Landeshauptstadt St. Pölten,≤100,2
114803848589834,DIE ZEIT,These ads ran without a disclaimer,≤100,1
2296022657123171,Neue Zeit Kärnten,Neue Zeit,≤100,5
559467731640968,Neue Zeit Oberösterreich,Neue Zeit,≤100,4
107893377544554,Gesunde Arbeit,Gesunde Arbeit,≤100,4
248450014269,ServusTV,ServusTV,≤100,21
163811269488,CARE Österreich,CARE Österreich,≤100,3
114818145852,Steirische Volkspartei,Steirische Volkspartei,≤100,6
306323002713281,Steirische Wirtschaft,WKO Steiermark,≤100,5
756487034437356,Beton Dialog Österreich,Beton Dialog Österreich,≤100,10
186045728103832,Verein Flüchtlingsprojekt Ute Bock,Flüchtlingsprojekt Ute Bock,≤100,13
190177211135791,Markus Abwerzger,FPÖ Tirol - die Tiroler Freiheitlichen,≤100,6
107403721609239,Klimaticket,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100,2
100690779439822,Ok_linz,OÖ Landes-Kultur GmbH,≤100,9
155058904518825,Die Grünen Leonding,Die Grünen Leonding,≤100,2
120645121372982,WKO Steiermark,WKO Steiermark,≤100,3
662847197251247,OÖ Kultur,OÖ Landes-Kultur GmbH,≤100,6
111571508537980,Der Sekundärrohstoffhandel,Fachausschuss Sekundärrohstoffhandel,≤100,2
108407192150886,Neue Zeit Tirol,Neue Zeit,≤100,6
290881691011354,Andreas Schieder,Andreas Schieder,≤100,12
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100,2
300347416646965,TMW - Technisches Museum Wien,TMW - Technisches Museum Wien,≤100,2
113189285032514,Francisco Carolinum Linz,OÖ Landes-Kultur GmbH,≤100,2
108940847901742,Wolfgang Kieslich,Wolfgang Kieslich,≤100,1
109165729133109,FPÖ Steiermark,FPÖ Steiermark,≤100,1
176710669666,Freiheitliche Wirtschaft Wien - FPÖ pro Mittelstand,Freiheitliche Wirtschaft Wien,≤100,3
153562024701087,Marmorschlössl - Sisi's Cottage,OÖ Landes-Kultur GmbH,≤100,8
1786588968220782,Thomas Stelzer,OÖVP - die Oberösterreichische Volkspartei,≤100,1
269980709831300,Walter Ruck,Wirtschaftskammer Wien,≤100,2
100679766056856,Verein NEUSTART,Verein NEUSTART,≤100,2
110505525058571,Verein NEUSTART,Verein NEUSTART,≤100,1
127439851282095,Frauen in Graz,Referat für Frauen und Gleichstellung,≤100,7
203965369771166,Gudrun Kugler,Gudrun Kugler,≤100,3
111997548180657,Materie,NEOS Parlamentsklub,≤100,5
271436408372,Die Transporteure,Fachverband Güterbeförderung,≤100,1
104349791806207,Neue Zeit Burgenland,Neue Zeit,≤100,4
255966547633,Die Grünen Simmering,die Grünen Wien,≤100,1
105276629552333,Österreichisches Parlament,Österreichisches Parlament,≤100,1
117791943721,Claudia Klimt-Weithaler,Landtagsklub der KPÖ Steiermark,≤100,12
382186268590822,ADF International,ADF International Austria gemeinnützige GmbH,≤100,2
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100,16
106263184944570,Neue Zeit Niederösterreich,Neue Zeit,≤100,4
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100,1
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100,2
109510258623973,SPÖ im Europaparlament,SPÖ im Europaparlament,≤100,10
1147311425310768,Bernhard Auinger,SPÖ Salzburg Stadt,≤100,3
2527636314137693,Erwin Angerer,FPÖ Kärnten,≤100,1
129438477106157,Karl-Renner-Institut,Karl-Renner-Institut,≤100,2
102387234916999,Christian Pober,Christian Pober,≤100,1
107828154818146,SPÖ Landtagsklub Burgenland,SPÖ Landtagsklub,≤100,1
208930355786005,SPÖ Oberösterreich,SPÖ Oberösterreich,≤100,6
1945277729020140,Barbara M. Thaler,Barbara Thaler MEP,≤100,1
115164883254851,Henrike Brandstötter,Henrike Brandstötter | NEOS Parlamentsklub,≤100,2
364093897023468,FSG - Fraktion Sozialdemokratischer GewerkschafterInnen,FSG,≤100,11
718653731539314,Neubauer Grüne,Die Grünen Wien,≤100,1
540775452631515,Sebastian Wilken,passion4shootings,≤100,1
242811436133263,Andreas Kollross,Andreas Kollross,≤100,1
585176438639142,Georg Dornauer,SPÖ Tirol,≤100,2
