Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
56016549775,CSV,CSV,≤100,10
47216059667,LSAP,Groupe parlementaire Socialiste - LSAP,≤100,2
67370457805,Greenpeace Luxembourg,Fondation Greenpeace Luxembourg,≤100,23
1140451095979337,Digital Inclusion asbl,Digital Inclusion (asbl),≤100,1
56016549775,CSV,CSV-Fraktioun,≤100,1
114293464919585,Luc Frieden,CSV,≤100,3
21710789873,déi gréng,groupe parlementaire déi gréng,≤100,2
2139886662711123,Marc Goergen - Député,Piratepartei Lëtzebuerg,≤100,3
117323501256505,One Planet Luxembourg,One Planet Luxembourg,≤100,2
127971680591205,Lëtzebuerger Journal,Lëtzebuerger Journal,≤100,3
1933096830349891,Reporter,Reporter.lu,≤100,2
106775815750309,Roy Holzem,Roy Holzem,≤100,1
108179237308495,ADR Sektioun Suessem,ADR Sektioun Suessem,≤100,1
178362315106,European Parliament,European Parliament,≤100,7
124205267649571,"ADRenalin, déi jonk adr","ADRenalin, déi jonk adr",≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,10
132162020265257,ProWein,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,8
195656881313582,Dr. Karaaltın,These ads ran without a disclaimer,≤100,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,1
179184035431044,EIZO,These ads ran without a disclaimer,≤100,1
104203365940799,Vy Oanh Authentic - Túi xách cao cấp uy tín,These ads ran without a disclaimer,≤100,1
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100,1
240544726004671,Universiteit Gent,These ads ran without a disclaimer,≤100,1
