Page ID,Page name,Disclaimer,Amount spent (ZAR),Number of ads in Library
105398335585126,Western Cape Education Department,Western Cape Education Department,2018,3
336794296437261,DA GPL,DA Gauteng Provincial Legislature,1584,19
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,1176,8
136956534616,Times LIVE,TimesLIVE,1080,12
144985128871748,City of Cape Town,City of Cape Town,890,6
6011868110,Democratic Alliance,Democratic Alliance,772,2
1742410059361710,AwakeMzansi,Awake Mzansi,692,2
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),465,1
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,457,2
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,413,2
116657351312927,Pledge To Vote SA,Pledge to Vote,390,42
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,341,6
2145594122138312,Action Society,Action Society,290,17
181204251979581,NEASA,National Employers' Association of South Africa,265,3
119736861394881,Financial Mail,BusinessLIVE,258,25
106172744063430,The Daily Friend,The Daily Friend,240,17
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,227,3
259922021421962,VF Plus - Vrystaat,Vryheidsfront Plus / Freedom Front Plus,227,1
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,217,2
858175014372321,VF Plus - Limpopo,Vryheidsfront Plus / Freedom Front Plus,168,1
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,167,17
259053084574400,Wahl SA,These ads ran without a disclaimer,163,1
446648162438519,Thisisacumen,Acumen Media Management,127,1
109797290826876,Ian Cameron,Action Society,105,1
182843381896565,Democratic Alliance Northern Cape,Democratic Alliance,≤100,1
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100,1
1442286572460668,Inside Education,Inside Education,≤100,2
102265308016316,Al Jama-ah,Al Jama-ah,≤100,2
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100,7
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100,6
100639061629728,Alfi & The Journey,These ads ran without a disclaimer,≤100,1
100445789444317,DA EC Legislature,Democratic Alliance,≤100,1
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100,4
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100,1
1271402709601865,HEALA,HEALA,≤100,1
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100,2
629021617133721,Judges Matter,Judges Matter,≤100,7
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100,1
246425659800809,Central News,Central News,≤100,3
447351976007008,Rural Sports Magazine,These ads ran without a disclaimer,≤100,1
119521264725553,Q21,These ads ran without a disclaimer,≤100,1
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100,1
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,4
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100,1
112077024899370,Comics Stadium,These ads ran without a disclaimer,≤100,4
121638447515460,Marcelo Almeida,These ads ran without a disclaimer,≤100,1
101919325776268,K+S,These ads ran without a disclaimer,≤100,1
618086438391102,Taiwan in the EU and Belgium,These ads ran without a disclaimer,≤100,1
102245370126806,Luis Felipe Tilleria,These ads ran without a disclaimer,≤100,1
100142349388855,wispamusic,These ads ran without a disclaimer,≤100,1
102078558037597,Black Kings,These ads ran without a disclaimer,≤100,1
1592983857598216,China Eastern Airlines,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
142423195795018,AccessMBA,These ads ran without a disclaimer,≤100,1
113864178277471,Eco Mindset,These ads ran without a disclaimer,≤100,3
108367678367599,Mok Reading,These ads ran without a disclaimer,≤100,1
114491254887383,Hilarious Hub,These ads ran without a disclaimer,≤100,1
105187402405067,Smart Better Manly,These ads ran without a disclaimer,≤100,1
115613398188738,africurieux,These ads ran without a disclaimer,≤100,1
106283144372677,IWG,These ads ran without a disclaimer,≤100,1
