Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
271082999713221,Cri ccfr,Cri ccfr,258,5
543230525840908,Asianerial Advisory Int.,Asianerial Advisory Int.,124,23
454104828705959,គេហទំព័រ ផែនដីថ្មី PDT-News,Phad Pished,≤100,3
117473362451544,Pheng Vannak News,Chy Yam,≤100,1
1309741899186397,CamboJANews,CamboJANews,≤100,5
561034580603226,គីម រិទ្ធី •• Kim Rithy,គីម រិទ្ធី •• Kim Rithy,≤100,2
1582014712074227,គណបក្សប្រជាជនកម្ពុជា Cambodian People's Party,David Than,≤100,6
106374614548737,ខេមបូចា ព័ត៌មាន,ខេមបូចា ព័ត៌មាន,≤100,4
107704088257820,Aquarii BD Cambodia,"AQUARII BD (CAMBODIA) CO., LTD.",≤100,1
2260430647540976,កម្ពុជា ៤.០ - Cambodia 4.0,Reun Daro,≤100,2
105866705100869,Khmer Tech Market,Khmer Tech Market,≤100,2
1729582177309842,សារព័ត៌មាននិស្សិតខ្មែរ,Tes Vibol,≤100,4
558050957660331,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,Kok Vay,≤100,2
219779514869475,រដ្ឋបាលរាជធានីភ្នំពេញ,រដ្ឋបាលរាជធានីភ្នំពេញ,≤100,1
105863955069794,Association of Freedom for Cambodian Journalists-សសអក,Tes Vibol,≤100,2
111975152184324,"Samdech Hun Sen, Cambodian Prime Minister",Naron Pork,≤100,1
894590403930891,សោម ពិសិដ្ឋ អភិបាលខេត្តកែប - Som Piseth Governor of Kep Province,សោម ពិសិដ្ឋ អភិបាលខេត្តកែប - Som Piseth Governor of Kep Province,≤100,1
206984670430,Cambodian Center for Human Rights l មជ្ឈមណ្ឌលសិទ្ធិមនុស្សកម្ពុជា,Cambodian Center for Human Rights l មជ្ឈមណ្ឌលសិទ្ធិមនុស្សកម្ពុជា,≤100,1
235822866545826,Press OCM - អង្គភាពព័ត៌មាន និងប្រតិកម្មរហ័ស,Press OCM - អង្គភាពព័ត៌មាន និងប្រតិកម្មរហ័ស,≤100,1
1077809255670987,សមាគមសេរីភាពអ្នកសារព័ត៌មានកម្ពុជា សសអក,Tes Vibol,≤100,2
648941691867874,Kroko ក្រគរ កែវ រតនៈ,Kroko ក្រគរ ជួយ ក្រគរ,≤100,1
344545219232067,អគ្គ.ការពារអ្នកប្រើប្រាស់ កិច្ចការប្រកួតប្រជែង និងបង្ក្រាបការក្លែងបន្លំ CCF,Heang Pichsela,≤100,1
1556626584654766,Rin Virak - រិន វីរៈ,Ly Sophanith,≤100,2
1118529501568378,មន្ទីរសាធារណការ និងដឹកជញ្ជូន ខេត្តបាត់ដំបង,មន្ទីរសាធារណការ និងដឹកជញ្ជូន ខេត្តបាត់ដំបង,≤100,2
112050403644969,អាំង សុវណ្ណរ័ត្ន-Aing Sovannroath,Aing Sovannroath,≤100,1
1129900250496858,EBo_Bookstore,EBo_Bookstore,≤100,3
104433288154643,អាវយឺតក្បាលគិបusa,These ads ran without a disclaimer,≤100,1
116704241030099,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,≤100,1
1278372118852561,មាន ចាន់យ៉ាដា - Mean Chanyada,មាន ចាន់យ៉ាដា - Mean Chanyada,≤100,1
101670692724876,Iv Leang,Iv Leang,≤100,1
311212062405665,យ៉េង វីរៈ,យ៉េង វីរៈ,≤100,1
104781257784732,BRANDMEDIA,BRANDMEDIA,≤100,1
1329280523765425,CLC Cambodia,These ads ran without a disclaimer,≤100,1
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,≤100,1
392416740827873,IPTC,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
110406913663502,Newsroom Cambodia,These ads ran without a disclaimer,≤100,1
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
128985777176957,Church Life Journal,These ads ran without a disclaimer,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,2
136515966360349,BBTV,These ads ran without a disclaimer,≤100,1
