Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
102569507798661,Jigjiga  City Administration,an advertiser in Ethiopia,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
193159954041877,New Narratives,These ads ran without a disclaimer,≤100,2
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100,2
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100,1
102938748936839,ram.rihan,These ads ran without a disclaimer,≤100,1
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100,1
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
124377194285112,Jfranews - جفرا نيوز,These ads ran without a disclaimer,≤100,1
360424321432255,Doha Debates,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
