Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,298,15
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,294,8
31912359596,University of Saskatchewan,University of Saskatchewan,293,13
152467601467262,BMO Groupe financier,BMO Groupe financier,291,6
222322717930469,Government of New Brunswick,Government of New Brunswick,290,2
114849617772737,Care2 Canada,Press Pause Collective,284,4
143249880633,World Animal Protection Canada,World Animal Protection Canada,283,20
127882984614,Manitoba NDP,Manitoba NDP,261,22
113141681850732,Keep Craft Beer Local,Ontario Craft Brewers,238,22
159713615718,WWF-Canada,WWF-Canada,236,19
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,225,26
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,219,16
35715544220,Stand.earth,Stand.earth,216,15
107741980784988,Canadian Health Food Association,Canadian Health Food Association,213,12
10633250963,Save the Children Canada,Save the Children Canada,210,26
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,202,37
168617319831578,Nature Canada,Nature Canada,195,1
256967407720183,LEO,Léger,189,25
278388139026064,Patrick Brown,Patrick Brown,185,6
102862259754198,MS.ThingsIsee,MS.ThingsIsee,185,4
111445461983038,Twila Grosse - PC Candidate for Preston,Twila Grosse PC Campaign for Preston,181,7
599601796904723,Humane Society International/Canada,Humane Society International/Canada,176,2
108587420188,United Way Greater Toronto,United Way Greater Toronto,172,45
7522587804,Green Party of Ontario,Green Party of Ontario,169,7
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,167,6
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",166,6
101898551911387,The Hub Canada,Hub Canada Media,163,60
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,162,52
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,160,2
169042736456594,All Out,ConnectAd,158,24
108604005427609,Neil Lumsden MPP,Neil Lumsden MPP,155,1
106360778489053,Fuelling Canada,Canadian Gas Association,153,65
121127820923190,The Canada Africa Growth Coalition,The Canada Africa Growth Coalition,153,5
100999094747422,Land Needs Guardians,Land Needs Guardians,152,4
153447518036926,Kiehl's,These ads ran without a disclaimer,142,1
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,137,1
186266941387011,BMO Financial Group,BMO Financial Group,136,1
54125409458,Oxfam-Québec,Oxfam-Québec,132,6
14742445214,BC Green Party,BC Green Party,129,33
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,126,2
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,121,9
152759126824,Enbridge,Enbridge,120,2
106764462731658,Honest Reporting Canada,Honest Reporting Canada,113,11
52543970197,Environmental Defence Canada,Environmental Defence,111,7
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,111,38
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,111,58
247550302115830,Elections Saskatchewan,Elections Saskatchewan,109,3
106432095003415,Our Nova Scotia RCMP,National Police Federation,106,10
903577146395715,Toronto Centre,Toronto Centre,103,4
658318450979357,Globe Content Studio,Globe Content Studio,101,1
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,3
2112106495731697,Wild First,Canadian Coastal Research Society,≤100,1
408450975937477,"Parm Gill, MPP",MPP Parm Gill,≤100,1
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100,12
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
1538230646323033,SecondStreet.org,SecondStreet.org,≤100,2
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100,1
219930134687790,Cenovus,Cenovus,≤100,2
985797494956599,The News Forum,The News Forum,≤100,16
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,35
102828041144081,Here For Students,Here For Students,≤100,3
106613295090087,Elections Manitoba,Elections Manitoba,≤100,4
248281845216826,Bell Canada (Français),Bell Canada,≤100,2
148668741848610,JSpaceCanada,Press Pause Collective,≤100,2
33730130515,Metro Vancouver,Metro Vancouver,≤100,1
100969225622947,Parcours travail-études en petite enfance,These ads ran without a disclaimer,≤100,1
214866875236330,PROMIS,Promis Immigration,≤100,10
9226212436,SaskPower,SaskPower,≤100,2
453724058039992,viaSport British Columbia,viaSport British Columbia,≤100,21
19750184960,Greenpeace Canada,Greenpeace Canada,≤100,13
13647781428,Youth Challenge International,Youth Challenge International,≤100,1
105754167560390,Ekō Canada,Ekō,≤100,1
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,≤100,2
259187344111223,Coastal First Nations,Coastal First Nations,≤100,7
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,4
1671097993122619,Children Believe,Children Believe,≤100,13
191368391620181,BC Cannabis Stores,BC Cannabis Stores,≤100,5
113788578398790,Energy United,Energy United,≤100,6
1344251769044889,BC Rental Project,BC Rental Project,≤100,9
104640695560385,Saskatchewan United Party,Saskatchewan United Party,≤100,20
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100,9
233017897569896,Emplois en régions,Emplois en régions,≤100,6
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,24
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100,29
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100,14
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,9
1605226899703215,Ontario Association of Crime Stoppers,Ontario Association of Crime Stoppers,≤100,4
232412823455905,Faculty of Medicine at the University of British Columbia,Faculty of Medicine at the University of British Columbia,≤100,7
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,5
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100,9
139019864276,Oxfam Canada,Oxfam Canada,≤100,3
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,4
2067695656623114,IISD Experimental Lakes Area,IISD Experimental Lakes Area,≤100,2
66190811740,Ontario Nature,Ontario Nature,≤100,1
186898398016771,FRONT - Femmes Regroupées en Options Non Traditionnelles,FRONT - Femmes Regroupées en Options Non Traditionnelles,≤100,12
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,2
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,≤100,7
294859335392,University of New Brunswick,University of New Brunswick,≤100,3
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100,6
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100,8
104321259649840,CATIE,CATIE,≤100,10
117926081552324,Équiterre,Équiterre,≤100,2
111231197686977,The Breach,The Breach,≤100,6
728747700517089,Michael Barrett,Michael Barrett,≤100,5
49370559799,Ducks Unlimited Canada,Ducks Unlimited Canada,≤100,3
149637145096756,Conservative Party of BC,"Financial Agent for Mike Harris, Bob Bray",≤100,3
842010632481715,National Observer,National Observer,≤100,1
96421518008,Forum for Young Canadians / Forum pour jeunes canadiens,Forum for Young Canadians / Forum pour jeunes canadiens,≤100,21
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,6
105764658152064,Larry Brock,Larry Brock,≤100,2
1203834589753669,Prabmeet Singh Sarkaria,Brampton South PC Riding Association,≤100,1
122085817803226,Windspeaker,Windspeaker,≤100,1
100509866033896,Bravery Foundation,Bravery Foundation,≤100,3
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,13
2104031776483143,The Manitoba Child Care Association,The Manitoba Child Care Association,≤100,2
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100,1
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,2
134455149912301,Seva Canada,Seva Canada,≤100,6
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100,3
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,1
190984527736531,Kyle Sampson,Kyle Sampson,≤100,1
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,10
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100,1
110385933727922,Info-tabac,Info-tabac,≤100,4
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,5
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,7
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,19
11974905918,World Accord,World Accord,≤100,2
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100,1
101908322607310,Surrey First 2023,Surrey First Electors' Society,≤100,1
342474190347204,Tri-Cities Dispatch,Indiegraf Media,≤100,1
9079455019,Simon Fraser University,Simon Fraser University,≤100,1
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100,2
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100,2
141646062556362,Société de l’arthrite du Canada,Société de l’arthrite,≤100,1
263829137144976,Regulator Watch,Regulator Watch,≤100,1
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100,6
654057134661490,Nathan Pachal,Nathan Pachal,≤100,5
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100,14
541315122557352,CODE NGO,CODE NGO,≤100,6
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,32
108841190581997,Fairness Alberta,Fairness Alberta,≤100,1
118806858176068,Royal Alexandra Hospital Foundation,Royal Alexandra Hospital Foundation,≤100,10
122317267509759,Carlo Simmons,Carlo Simmons,≤100,4
468844636547019,Gouvernement du Nouveau-Brunswick,Government of New Brunswick,≤100,2
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100,6
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
290633408116,Le Quotidien,Le Quotidien,≤100,2
105274381361518,The Resolve,Indiegraf Media,≤100,1
540595249684447,Vote Jared Clarke,the Financial Agent for Jared Clarke,≤100,3
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100,2
385453678169704,Association of Alberta Sexual Assault Services,Association of Alberta Sexual Assault Services,≤100,14
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100,9
559518311068324,Les engagés publics,Engagés publics,≤100,2
195608229977,BC NDP,BC NDP,≤100,3
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,3
102245341668699,Keewatinohk Inniniw Minoayawin,Keewatinohk Inniniw Minoayawin,≤100,3
100696195532512,Banking on a Better Future,Banking on a Better Future,≤100,1
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100,1
250592478295316,C2C Journal,C2C Journal,≤100,6
113655770368219,Climate Action in Dufferin,Dufferin County,≤100,5
232442346800828,Return to Reason,Return to Reason,≤100,3
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100,1
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,2
689778151872422,"Colter ""C.C."" Simmonds for Preston",NSNDP,≤100,4
733851043405590,Chilltv,Chilltv,≤100,1
937166036298256,Tom Shypitka,Tom Shypitka Kootenay East MLA,≤100,1
2349053895373277,Kyle Seeback,Dufferin-Caledon Conservative Association,≤100,1
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,3
413322122176417,Allan Small Financial Group,Allan Small Financial Group,≤100,1
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100,17
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100,1
102098389080405,Patrick Allard for St. Johns MLA,Patrick Allard for St. Johns MLA,≤100,4
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100,1
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),≤100,1
146661865920448,"Mount Pleasant Cemetery, Cremation & Funeral Centres",These ads ran without a disclaimer,≤100,1
171760333399108,Ludovic Grisé Farand - Maire de Saint-Bruno,Ludovic Grisé Farand,≤100,1
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100,1
26014296594,North Shore News,North Shore News,≤100,1
317158175535179,BitLife,These ads ran without a disclaimer,≤100,3
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100,3
136772905237,Historica Canada,Historica Canada,≤100,2
1122454151148221,Heather Stefanson,PC Party of Manitoba,≤100,1
7142486898,Dalhousie University,Dalhousie University,≤100,1
327971477301533,City of Kingston - Municipal Government,City of Kingston,≤100,2
151220518390123,Canfor,Canfor,≤100,1
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100,2
112742147170033,Comox Strathcona Waste Management,Comox Strathcona Waste Management,≤100,2
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100,1
118424664526518,The Tax Recovery Pros,The Tax Recovery Pros,≤100,2
108523411449257,The Flatlander,Indiegraf Media,≤100,1
114122806214,The Victoria Foundation,The Victoria Foundation,≤100,1
165911043462459,Justice Centre for Constitutional Freedoms,Justice Centre for Constitutional Freedoms,≤100,3
109569342407679,Association canadienne du médicament générique (ACMG),Canadian Generic Pharmaceutical Association,≤100,1
111462478865180,City of Ottawa,City of Ottawa,≤100,2
274235169951528,"Anthony Leardi, PC Essex","Anthony Leardi, PC Essex",≤100,3
849721618409171,Niagara Skydive,Niagara Skydive,≤100,2
182452388854875,Goodman Commercial,Goodman Commercial,≤100,5
105641095884412,Kaitlyn Stadnyk for Lumsden-Morse,The Financial Agent for Kaitlyn Stadnyk,≤100,1
325219890894613,Justice For Janitors SEIU Local 2,SEIU Local 2,≤100,1
326936278050470,CScience,CScience,≤100,1
918395134840916,Jason Nixon,"Jason Nixon, MLA for Rimbey-Rocky Mountain House-Sundre",≤100,2
115635421537005,Michelle Budiwski,Official Agent for Michelle Budiwski,≤100,3
406984886039798,Saskatchewan Foster Families Association,Saskatchewan Foster Families Association,≤100,6
282331419131165,Community Action Team - Port Alberni,Port Alberni Community Action Team,≤100,1
186856648056251,Niki Ashton,Niki Ashton,≤100,1
301171466734325,Organe Communautaire HCBE-Canada,These ads ran without a disclaimer,≤100,1
189238771095303,The School of Public Policy - University of Calgary,School of Public Policy - The University of Calgary,≤100,1
111867537282400,Now Fresh Pet Food,These ads ran without a disclaimer,≤100,1
106248684922797,Lorelei Nicoll,Lorelei Nicoll,≤100,2
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,2
778249265891813,"Brent Jones, Realtor",Brent Jones,≤100,1
108471601462923,Vendde,These ads ran without a disclaimer,≤100,1
204844912876739,Blake Richards,Banff-Airdrie Conservative EDA,≤100,3
256219551228579,CUPE 905,CUPE 905,≤100,1
262370800536,CanadaHelps,CanadaHelps,≤100,1
420437455160941,Planet Friendly News,Planet Friendly News,≤100,1
107559438973539,Our home On Native land,Our home On Native land,≤100,1
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
109259964070785,Skeena Strong,The Skeena,≤100,3
112259885141255,The Best Of,These ads ran without a disclaimer,≤100,1
273762186689593,Jonathan Scott,Jonathan Scott for Ward 2 Councillor,≤100,2
112183950454035,Feminine Riles,Feminine Riles,≤100,1
182563858929149,Town of Aylmer,Town of Aylmer,≤100,1
111388184945495,Restore Island Rail,RestoreIslandRail,≤100,1
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100,8
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,≤100,4
112552578373032,Resistance Press,Resistance Press,≤100,1
105515087976110,Michele Babchuk North Island MLA,Michele Babchuk North Island MLA,≤100,3
1480397205549576,Rachel Blaney North Island - Powell River MP,MP Rachel Blaney,≤100,1
105949639251070,ELECT Rose Buscholl: MLA Regina Walsh Acres,rosebuscholl,≤100,2
462105760482785,Iranian Canadian Congress (ICC),Iranian Canadian Congress,≤100,1
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100,2
165588913534151,Handyman Connection Saskatoon,These ads ran without a disclaimer,≤100,1
102217772802527,Bay Area Times,These ads ran without a disclaimer,≤100,1
1650426011849424,"GNWT Education, Culture and Employment",Government of the Northwest Territories,≤100,2
105755999519492,Liberal Party of NB / Parti libéral du NB,Liberal Party of NB / Parti libéral du NB,≤100,1
379047302945741,Bingo Star,These ads ran without a disclaimer,≤100,2
103263668345348,Safe At Home,Safe at Home,≤100,1
114022907021688,Canadian Nurse,Canadian Nurse,≤100,1
110171632407726,Conseil national des chômeurs et chômeuses,Conseil national des chômeurs et chômeuses,≤100,1
100171965830462,Adam Wilson,Adam Wilson,≤100,2
923668587779818,Training Policy Committee,Training Policy Committee,≤100,1
416169538729792,Mapping the Way,Mapping the Way,≤100,3
638391216643974,CodeBlue BC,CodeBlue BC,≤100,2
103350612362345,Strong Coast,Strong Coast,≤100,2
104678045217460,Risebridge,These ads ran without a disclaimer,≤100,1
101428085672587,rupertdavies__,These ads ran without a disclaimer,≤100,1
122256684219064,Ihipeo-UK,These ads ran without a disclaimer,≤100,2
21338413843,TD Friends of the Environment Foundation,TD Friends of the Environment Foundation,≤100,4
106611099179163,"ELECT Olasehinde Adebayo: MLA Coronation Park, Saskatchewan, Canada",Prime Heritage Services,≤100,5
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,≤100,1
1948712141904125,Gatineau.TV,Gatineau.TV,≤100,1
112568821728397,Freedom Party of British Columbia,Freedom Party of British Columbia,≤100,1
101254104704365,ProEcolo,ProÉcolo,≤100,4
130913822018,Earth Rangers,These ads ran without a disclaimer,≤100,1
1461479950753102,My Sea to Sky,My Sea to Sky,≤100,3
110211228746490,Pour un choix éclairé dans Nicolet-Yamaska,Pour un choix éclairé dans Nicolet-Yamaska,≤100,1
272202456132203,Comité Chômage de Montréal,Comité Chômage de Montréal,≤100,1
100345752618521,Neighbour Media,neighbour media,≤100,1
281999881613,World Vision Canada,These ads ran without a disclaimer,≤100,1
200990963441531,Boredom Therapy,These ads ran without a disclaimer,≤100,1
1854302008185299,All Things Home,These ads ran without a disclaimer,≤100,1
103199125988462,Communauté Régionale de Campbellton Regional Community,Communauté Régionale de Campbellton Regional Community,≤100,1
194107107271152,Société de recherche sur le cancer / Cancer Research Society,These ads ran without a disclaimer,≤100,2
136570420789,Homebuilders Association Vancouver - HAVAN,Homebuilders Association Vancouver,≤100,1
113595515381248,City of West Kelowna,City of West Kelowna,≤100,1
512379765475916,Planned Parenthood - Newfoundland and Labrador Sexual Health Centre,Planned Parenthood - Newfoundland and Labrador Sexual Health Centre,≤100,1
387577611402843,Scott Cyr,Scott Cyr,≤100,3
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100,1
112634204838215,Abbytv Channel,Abbytv Channel,≤100,1
101422569708004,Youth LEAF,These ads ran without a disclaimer,≤100,1
152011964819862,White Ribbon Campaign,whiteribbon.ca,≤100,1
102641588585816,Victoria Rumble Room,Victoria Rumble Room,≤100,1
178023535567275,Kawartha Land Trust,Kawartha Land Trust,≤100,1
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100,1
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100,3
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100,1
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100,1
273909258097,Saanich News,a BPM advertiser,≤100,2
101089972267527,Your Best Gay Self,These ads ran without a disclaimer,≤100,1
137835112950812,Egale Canada,Egale Canada,≤100,1
111176008261790,West Coast Now,West Coast Now,≤100,1
105022881364799,Campbell River Community Action Team - CAT,Campbell River Community Action Team,≤100,2
115153358297699,R.A. Flannagan Writing,These ads ran without a disclaimer,≤100,1
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100,1
184737731927171,Queer Yukon,Queer Yukon,≤100,2
108160965869032,Pride PEI,Pride PEI,≤100,1
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100,1
140220066689917,North Shore Daily Post,North Shore Daily Post,≤100,1
483741501712814,David Coon,Parti vert NB Green Party,≤100,1
1562319613991319,Bruce Banman MLA Abbotsford South,Abbotsford South Constituency Office,≤100,1
270830316804101,Shawn Menard,Shawn Menard,≤100,1
521421761260217,Ville d'Ottawa,City of Ottawa,≤100,2
468844636547019,Gouvernement du Nouveau-Brunswick,Gouvernement du Nouveau-Brunswick,≤100,1
120474554691065,Langley Advance Times,a Black Press Media advertiser,≤100,1
208009899720,Cloverdale Reporter,a Black Press Media advertiser,≤100,1
107884929018293,Matthew Klatzke Books,These ads ran without a disclaimer,≤100,1
199598300060910,Victoria News,a BPM advertiser,≤100,1
134139016675972,Nanaimo News Bulletin,a Black Press Media advertiser,≤100,1
293370840686094,Oak Bay News,a Black Press Media advertiser,≤100,1
2118716751703898,Yellowknifer,Black Press Media,≤100,1
251551478191572,Campbell River Mirror,a Black Press Media advertiser,≤100,1
116051187749855,TOP5,These ads ran without a disclaimer,≤100,1
121398421207430,The Molloy - Treasure Island,These ads ran without a disclaimer,≤100,1
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100,1
192507094122525,Vernon Morning Star,a Black Press Media advertiser,≤100,1
335559313194742,Emily Kimelman,These ads ran without a disclaimer,≤100,1
475778355919914,BB - Best Bios,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,5
475020935982293,Museums of Mississauga,City of Mississauga,≤100,1
100504345210881,Arkady Efron,These ads ran without a disclaimer,≤100,1
114286393699596,The Peak,The Peak Media Collective Inc.,≤100,5
869127933125944,Indigenous Link,Indigenous Link,≤100,2
182452388854875,Goodman Commercial,Goodman Report,≤100,1
2011047962493582,Québec FIER,Québec FIER,≤100,2
650161138776980,The Daily Scrum News,The Daily Scrum News,≤100,1
195656881313582,Dr. Karaaltın,These ads ran without a disclaimer,≤100,1
612409275924301,The Daddest Social,These ads ran without a disclaimer,≤100,1
123035514444145,KPMG Canada,These ads ran without a disclaimer,≤100,1
157628439098,Quoi faire au Québec,These ads ran without a disclaimer,≤100,1
1601555680081592,Southern Chiefs' Organization,Southern Chiefs' Organization,≤100,1
100527619722315,Patrick Cantrell,These ads ran without a disclaimer,≤100,1
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,1
1694706720796851,Manitoba Pork,Manitoba Pork Council,≤100,1
108697925484149,Howdy Wholesale,These ads ran without a disclaimer,≤100,1
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100,1
137412866820,RSL Awards,These ads ran without a disclaimer,≤100,2
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,3
690226307793685,Bulls N' Bears,These ads ran without a disclaimer,≤100,1
107880075425321,Simidola,These ads ran without a disclaimer,≤100,1
109682554082426,reallyjaybee,These ads ran without a disclaimer,≤100,1
