Location name,Amount spent (EGP)
Al Sharqia Governorate,3552
Alexandria Governorate,4244
Aswan Governorate,644
Asyut Governorate,1429
Beheira Governorate,2101
Beni Suef Governorate,914
Cairo Governorate,8762
Dakahlia Governorate,3642
Damietta Governorate,1159
Faiyum Governorate,950
Gharbia Governorate,3058
Giza Governorate,2583
Ismailia Governorate,912
Kafr el-Sheikh Governorate,1589
Luxor Governorate,441
Matrouh Governorate,163
Minya Governorate,1515
Monufia Governorate,1825
New Valley Governorate,791
North Sinai Governorate,263
Port Said Governorate,586
Qalyubia Governorate,3650
Qena Governorate,1049
Red Sea Governorate,316
Sohag Governorate,1596
South Sinai Governorate,127
Suez Governorate,502
Unknown,190
