Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1977684662509834,Herbert Kickl,FPÖ,1179,12
1660071144087431,Karl Nehammer,Volkspartei,480,15
124468054313069,Europäisches Parlament Österreich,Europäisches Parlament Österreich,433,6
122074554119,EU Social,EU Social,356,6
171352692997236,Oper im Steinbruch,Arenaria GmbH,353,3
59212737281,UNICEF Österreich,UNICEF Österreich,332,48
15078244418,Volkspartei,Volkspartei,306,5
32984679070,Greenpeace Österreich,Greenpeace Österreich,253,43
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,244,3
112824921274,Die Grünen Linz,Die Grünen - Die Grüne Alternative Linz,222,4
106014062002770,Joachim Aigner,MFG Österreich – Menschen Freiheit Grundrechte,181,4
368448716589872,Klimaschutzministerium,BMK,174,4
88676876113,Die Grünen Wien,die Grünen Wien,158,12
580791221952500,NEOS Wien,NEOS Wien,154,7
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,123,5
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",117,1
1697898137102698,Christof Bitschi,Vorarlberger Freiheitliche - FPÖ,115,2
1025756670829069,Industriellenvereinigung OÖ,Industriellenvereinigung OÖ,103,10
178362315106,European Parliament,European Parliament,≤100,12
111392511033485,MFG Österreich - Menschen Freiheit Grundrechte,MFG Österreich,≤100,2
1439246269679045,WIENER STÄDTISCHE,WIENER STÄDTISCHE,≤100,27
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100,5
69336818831,GLOBAL 2000,GLOBAL 2000,≤100,3
314610442075420,TeamClimate,TeamClimate,≤100,5
141122182573017,World Vision Österreich,World Vision Österreich,≤100,2
105105791448977,Fakt&Faktor,Vereinigung der Österreichischen Industrie,≤100,10
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100,11
328437010251,KPÖ Steiermark,KPÖ Steiermark,≤100,53
208930355786005,SPÖ Oberösterreich,SPÖ Oberösterreich,≤100,11
136345101209,VGT Austria,VGT Austria,≤100,21
382186268590822,ADF International,ADF International Austria gemeinnützige GmbH,≤100,2
438242109856376,Eva Schobesberger,Die Grünen - Die Grüne Alternative Linz,≤100,2
101432592747447,EasyClaims - Geld von Online-Casinos zurückfordern,These ads ran without a disclaimer,≤100,1
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100,3
106263184944570,Neue Zeit Niederösterreich,Neue Zeit,≤100,19
187626534620326,Europäische Kommission - Vertretung in Österreich,Europäische Kommission - Vertretung in Österreich,≤100,1
118665682807424,Moment Magazin,Momentum Institut,≤100,57
327450964017497,NEOS,NEOS,≤100,20
559467731640968,Neue Zeit Oberösterreich,Neue Zeit,≤100,12
278117815576023,EU Justice and Consumers,EU Justice and Consumers,≤100,8
105276629552333,Österreichisches Parlament,Österreichisches Parlament,≤100,3
104349791806207,Neue Zeit Burgenland,Neue Zeit,≤100,10
169163053117,Wiener Zeitung,Wiener Zeitung GmbH,≤100,2
1378265592489944,Neue Zeit,NeueZeit.at,≤100,19
189179084508039,voestalpine Career,voestalpine,≤100,6
105428308043466,NEOS Klagenfurt,Neos Klagenfurt,≤100,1
289163077789256,OÖVP - die Oberösterreichische Volkspartei,Oberösterreichische Volkspartei OÖVP,≤100,3
97997637890,Die Grünen in der Steiermark,Die Grünen Steiermark,≤100,11
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100,3
157998714247048,Kelag Energie,Kelag Energie,≤100,2
88108406133,SPÖ Wien,SPÖ Wien,≤100,20
108940847901742,Wolfgang Kieslich,Wolfgang Kieslich,≤100,4
655193467874666,Manfred Haimbuchner,FPÖ Oberösterreich,≤100,1
71977336984,Caritas Österreich,Caritas Österreich,≤100,6
21759893033,Die Grünen,Die Grünen,≤100,6
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100,1
104533125908814,Hypo Vorarlberg,Hypo Vorarlberg Bank AG,≤100,2
1786588968220782,Thomas Stelzer,OÖVP - die Oberösterreichische Volkspartei,≤100,2
2548846028523686,USR Austria,Partidul Uniunea Salvati Romania,≤100,1
110573261656041,OKIDS,OKIDS GmbH,≤100,1
143456819025728,SPÖ Steiermark,SPÖ Steiermark,≤100,4
179085222154531,ÖGB,ÖGB,≤100,1
120645121372982,WKO Steiermark,WKO Steiermark,≤100,5
306323002713281,Steirische Wirtschaft,WKO Steiermark,≤100,5
153562024701087,Marmorschlössl - Sisi's Cottage,OÖ Landes-Kultur GmbH,≤100,12
343858412705677,Anna Schiester,Bürgerliste - Die Grünen,≤100,4
1168369903207131,LEBENS.wertes Weinviertel,LEADER Region Weinviertel Ost,≤100,3
126246054600,ERSTE Foundation,ERSTE Foundation,≤100,1
118354977897497,DPI - Dokumentationsstelle,DPI – Dokumentationsstelle,≤100,1
271436408372,Die Transporteure,Fachverband Güterbeförderung,≤100,3
176710669666,Freiheitliche Wirtschaft Wien - FPÖ pro Mittelstand,Freiheitliche Wirtschaft Wien,≤100,3
200201856970,Arbeiterkammer Niederösterreich,Arbeiterkammer Niederösterreich,≤100,1
456681887737163,Arbeit&Wirtschaft Blog,Arbeit&Wirtschaft Blog,≤100,8
112115411309958,Manuel Krautgartner,MFG Österreich – Menschen Freiheit Grundrechte,≤100,1
106906194082820,St. Pölten,Landeshauptstadt St. Pölten,≤100,2
248450014269,ServusTV,ServusTV,≤100,18
114818145852,Steirische Volkspartei,Steirische Volkspartei,≤100,4
163811269488,CARE Österreich,CARE Österreich,≤100,3
605431019800888,Christopher Drexler,Steirische Volkspartei,≤100,6
1079650008770485,kontrast.at,kontrast.at,≤100,10
145138452844422,Mario Gerber,Mario Gerber,≤100,2
264595360605,Arbeiterkammer Oberösterreich,Arbeiterkammer Oberösterreich,≤100,3
100690779439822,Ok_linz,OÖ Landes-Kultur GmbH,≤100,8
269980709831300,Walter Ruck,Wirtschaftskammer Wien,≤100,2
2296022657123171,Neue Zeit Kärnten,Neue Zeit,≤100,27
186045728103832,Verein Flüchtlingsprojekt Ute Bock,Flüchtlingsprojekt Ute Bock,≤100,10
109454438422150,LOOKAUT,Wirtschaftskammer Österreich,≤100,3
435353346558752,Up in die Berge - Seilbahnen Österreichs,Seilbahnen Österreichs,≤100,2
345175992188380,Schlossmuseum Linz,OÖ Landes-Kultur GmbH,≤100,4
153217468049138,Sumerauerhof St. Florian,OÖ Landes-Kultur GmbH,≤100,4
290881691011354,Andreas Schieder,Andreas Schieder,≤100,15
106352595338170,Oesterreichische Nationalbank,Oesterreichische Nationalbank,≤100,3
111997548180657,Materie,NEOS Parlamentsklub,≤100,7
364093897023468,FSG - Fraktion Sozialdemokratischer GewerkschafterInnen,FSG,≤100,11
556052651431075,Advantage Wirtschaftsmagazin,Advantage Wirtschaftsmagazin,≤100,6
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100,2
204532472901378,Arbeiterkammer Vorarlberg,AK Vorarlberg,≤100,2
271890971724,SWV - Salzburger Wirtschaftsverband,Salzburger Wirtschaftsverband (SWV),≤100,3
109165729133109,FPÖ Steiermark,FPÖ Steiermark,≤100,1
144875605538239,Weiterbildung in Wien | waff,waff,≤100,1
107403721609239,Klimaticket,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100,1
300347416646965,TMW - Technisches Museum Wien,TMW - Technisches Museum Wien,≤100,2
155058904518825,Die Grünen Leonding,Die Grünen Leonding,≤100,1
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100,1
89860257881,Die Grünen Kärnten,Die Grünen Kärnten,≤100,1
662847197251247,OÖ Kultur,OÖ Landes-Kultur GmbH,≤100,6
111571508537980,Der Sekundärrohstoffhandel,Fachausschuss Sekundärrohstoffhandel,≤100,2
203965369771166,Gudrun Kugler,Gudrun Kugler,≤100,3
